0 149979 151414
1 132739 132461
2 105496 102261
3 209925 208808
4 208922 220672
5 193545 192348
6 217055 215238
7 224504 214567
8 218128 218133
9 84539.9 84838.9
10 77837.2 78389.2
11 131733 137453
12 136313 130864
13 187224 187074
14 127593 120826
15 210252 208865
16 87050.8 92471.8
17 122742 123260
18 171717 166268
19 171312 164717
20 112711 110233
21 166570 160756
22 174351 176278
23 214690 223509
24 136903 147125
25 143906 144353
26 180988 185811
27 138705 138396
28 148589 151715
29 183000 181030
30 126775 128989
31 176412 177885
32 187447 187137
33 87195.2 90545.2
34 138142 139797
35 171184 162675
36 124390 129741
37 178857 177588
38 82172 76405
39 234387 235084
