0 147070 146654
1 135154 136401
2 185436 186367
3 176169 178708
4 208532 206807
5 112942 115023
6 139864 135265
7 215779 213233
8 176201 184008
9 231094 227074
10 153039 153897
11 121948 122140
12 86201.4 87123.4
13 114773 116927
14 134646 133460
15 191696 196953
16 106842 105229
17 210293 212304
18 238483 237254
19 140543 153273
20 157356 160802
21 112300 108440
22 140621 135287
23 179790 185670
24 133682 128866
25 102571 102616
26 146172 148093
27 180516 176406
28 204746 194639
29 145405 151415
30 168048 158675
31 181552 184726
32 223234 228502
33 153666 150910
34 123967 121948
35 187276 188092
36 164664 166884
37 159485 152522
38 89415.3 82516.3
39 191217 197279
