0 1306 2568 2383 1625 1996 1939 1426 1334 1547 2244 1299 2212 1191 2579 2834 2252 2691 2738 2822 2623 1034 1491 2809 1906 2892 2215 2817 2753 1997 1296 2568 2313 1505 1395 2768 1521 1689 1357 2496 
2721 0 2590 1958 1431 2233 1108 1777 1582 1321 1479 1044 1927 1460 1355 1522 2565 2672 2301 1313 1082 2420 2607 2508 1509 2937 1481 2053 2536 2840 1437 2437 1024 2583 2109 2170 1981 1467 2474 1872 
2777 2778 0 1669 2053 2818 2823 2677 2985 2718 2274 2975 1766 2679 2695 1919 2794 1573 2666 1945 1091 1211 1591 1072 1567 1638 1631 2047 1533 1627 1784 2625 1448 2195 1797 2259 1806 2648 2488 1800 
2367 2268 1726 0 2914 1285 1431 2180 2848 2920 2661 2865 2384 2645 1950 2386 1797 2887 1085 2701 1945 2326 2692 2912 1621 2602 1274 2855 2194 1062 1154 1606 2067 1350 1087 2441 1807 1098 1552 2113 
1770 1469 1111 1887 0 2749 2840 1033 2864 2568 1726 1074 1762 2686 2481 1454 1413 2158 1459 2525 2480 2133 2168 2622 1174 2484 1060 1298 2290 1707 2039 1467 1690 2527 1831 1205 2381 2623 2473 2277 
2227 1783 1889 2578 1806 0 1268 1319 2302 2800 2332 2288 2749 2794 2726 2745 2577 1359 1311 2116 1276 1691 1578 1263 2348 1073 1174 1002 1320 1957 2503 2705 1720 2743 2972 1532 2935 1551 1706 1476 
1581 1811 2193 2175 1239 2835 0 2517 1530 1376 2694 2112 2141 2901 2534 2745 2522 1193 1865 1161 2555 1056 1572 2722 2728 1242 1415 1701 2785 2170 2613 2916 2677 1607 2342 2159 2001 1209 1715 1433 
1563 2585 2850 2071 2132 1370 1150 0 2836 2864 2573 2152 1455 1983 2278 1600 1405 1500 1723 2637 1407 2637 1540 1346 1978 2234 1853 1574 1961 2006 2678 2461 2496 1469 1611 1223 2002 2154 1842 2423 
1086 2612 1518 2009 1195 1784 2192 1243 0 2419 1637 1027 2422 1625 1943 2065 1170 1507 1707 2397 1234 2970 1705 2888 1687 2051 2713 1679 2131 1763 1973 2966 1073 1910 1141 2339 1081 1118 2969 1402 
1539 2579 1796 2534 2854 1720 1019 2825 2929 0 2601 1617 2945 2779 2472 2696 1060 2521 1405 2551 2362 2453 1811 1312 1936 1833 1983 2764 1621 1493 1628 1810 1893 2001 1098 1263 2989 1624 2309 2687 
1650 2302 2002 2507 1203 1704 1424 1344 2870 2834 0 1334 2796 2636 1933 1125 1206 1058 2123 2723 1606 2865 2252 1822 1709 2332 2378 2239 2440 1983 2087 2663 1602 2212 1909 2523 1310 1338 1116 2555 
2584 1395 2495 2011 2771 1993 2165 2218 1126 2046 1641 0 2795 1048 1145 1198 1307 1102 1763 2161 2165 1389 2901 1364 1470 1990 2127 2501 1370 2932 1488 1718 1599 2268 1938 2194 1161 2018 1331 1374 
2547 1732 1033 1426 2759 1524 1509 1654 2918 1693 2314 2240 0 2686 2402 1118 1102 2278 1718 2581 2301 1237 1590 2187 2404 2260 2516 2375 1190 2996 1864 2851 2450 1462 1450 2813 1782 2816 2333 1696 
2887 1400 2111 1407 2161 1657 1351 1251 2128 1104 2990 2001 1175 0 1611 2373 2869 2592 2382 2616 2766 2214 2406 2533 2731 2906 2069 1574 1596 1433 1966 1059 2475 2719 2932 2522 2358 2574 1105 2403 
1331 1193 1039 1045 1749 1940 2003 1315 2047 2804 1276 1067 2966 2667 0 2331 2206 2944 2284 2279 2941 1625 2435 2687 1288 2290 1898 1976 2731 2287 1252 2682 2504 1075 2525 1193 2358 2304 2428 2655 
1161 2808 1697 2146 1406 1399 2350 1462 1913 2706 1285 1776 2677 1286 1028 0 1928 2718 2274 2950 1220 2370 1728 2041 1660 2096 2514 2193 2513 1569 1750 1384 2617 2086 1865 2661 1672 1544 1273 1265 
1834 1371 2797 1930 1083 2073 2411 2575 1011 2137 2658 2427 1231 2736 1213 2481 0 1735 1018 2220 2050 2618 1066 2951 1708 1573 1557 2803 1149 2794 2658 2616 1287 1238 2309 2354 1716 1900 1438 1691 
2180 2383 2311 1323 2358 1760 1053 2829 1976 1861 1138 1064 2432 2080 1086 2933 2894 0 1109 1058 2090 2252 2075 1331 2378 2384 1842 1088 1329 2183 2827 1455 2767 1785 2076 2450 1977 1306 1669 1938 
2088 1846 2691 2692 1815 1264 2330 1418 2092 1243 1803 2219 2717 1824 1012 2597 2376 1309 0 1957 2063 1304 1113 1515 2108 2985 2010 2662 1982 2643 1930 1965 1315 1748 1468 1347 2223 1260 1580 2413 
1389 2640 2073 1822 1279 2729 1903 1919 2097 2356 1076 2032 2635 1593 1637 1645 1623 1664 2985 0 1238 1390 1741 2872 1423 1091 2267 1546 2202 1147 1922 1675 1056 2192 1053 2158 1980 2715 1034 2751 
2416 1220 1946 2690 2552 1049 1747 1379 2102 1229 2778 2252 2549 2495 2746 1023 2624 1205 2264 1739 0 1795 1716 2776 2290 2414 1058 1187 1376 2149 2930 1090 2537 1551 1741 2348 2811 1175 2881 2909 
2907 1263 1233 1123 1297 1701 1818 1275 2837 1514 1505 2177 1361 1462 2693 1582 2705 1605 2343 2950 2602 0 2590 2635 1127 1821 2293 2515 1362 2173 2801 1413 1012 2491 2599 2027 2079 1409 1411 1522 
1385 2293 1932 2644 2436 2641 2355 2876 1750 2272 1629 2142 1761 1603 1948 2556 2250 2903 2223 2191 2288 1578 0 2164 2988 2144 2423 2955 2398 1106 2784 1507 1957 2576 1159 2063 2545 2584 1891 2302 
2472 1368 1544 2266 1795 2333 2651 1363 1665 1918 1593 1275 2588 1264 1010 2297 2644 1436 1006 2290 1857 1651 2355 0 2535 2342 2730 1754 1852 1439 1621 2791 2623 1426 2611 1547 1394 2021 2382 2564 
1901 2007 2568 2299 2497 2795 2611 2531 1013 1864 1768 2942 1823 2663 2421 2671 1828 2790 1051 2832 2662 1306 1264 1463 0 1018 2549 2517 1245 1755 1417 2460 2654 1233 1478 2066 2832 1121 2643 1905 
