0 2850 1444 1244 2535 1396 2700 1007 2784 1170 2101 2395 1610 1635 1111 2806 2027 1833 1349 1936 1051 1936 1848 1578 1015 1397 1209 1627 2364 2530 1375 1798 1617 1052 1969 1424 2317 1877 2308 2891 
2455 0 2695 1696 1873 2101 1388 1421 1972 2231 2703 2491 1794 1447 1800 2700 2081 2356 1857 2762 1743 2868 1497 1553 1857 2600 1330 1137 2811 1302 2869 2227 2048 2609 1067 1950 2426 2902 2107 2316 
1202 1793 0 1502 1388 2541 2930 1736 1483 1996 2715 2201 2689 1519 2591 2714 1705 1135 1780 1993 1886 1837 2357 2649 1635 2564 2231 2034 2346 1604 2127 2971 2923 2151 2500 1591 2393 2277 2434 2218 
2639 1545 1389 0 2149 1797 2290 1452 2754 1660 2887 2355 2545 1675 1485 2896 1265 2316 2182 2789 1479 2599 1852 2427 1327 1402 2660 1983 1929 2104 2058 2167 2907 1368 1787 1576 2579 2993 1596 1253 
1344 1189 2223 2198 0 1220 1646 1656 1881 1418 2252 1326 1652 2864 2109 1701 2290 2430 1167 1914 2220 1564 1919 1909 1623 1675 2204 2174 1139 1389 2653 1314 1128 2182 2035 2007 1777 1580 2303 1910 
2786 1097 2768 1750 2773 0 1633 2496 1615 1153 1866 1170 1292 2913 1384 1455 2792 2174 1342 2827 2855 2834 2178 2375 2910 1071 1491 1548 1120 1384 2826 2135 2078 1437 2123 2179 1435 2064 1501 2950 
2709 1195 2201 2396 1231 2624 0 1485 2813 2462 1033 1464 1930 1137 2063 1696 1700 1225 2679 2161 2637 1596 1895 2275 2004 1023 1543 1503 1559 2391 1040 2309 1966 2180 1061 1674 1981 2071 2923 1260 
2886 2321 1928 1477 2821 1999 2838 0 1634 2288 2928 2606 2535 1657 2398 2311 1902 2375 1447 2233 2221 2854 1651 1790 1250 2616 2065 1364 1373 1480 2016 2258 1869 2739 2473 1041 2269 1551 2875 2595 
1002 2155 1199 2516 1072 2579 2782 2909 0 2998 2127 1424 2359 1220 1541 2466 1734 1087 2016 2068 1600 1035 1881 1502 2571 2832 2765 1126 2325 2003 2337 1003 2402 1981 1645 2948 2435 2383 1182 2351 
1162 2093 2297 2835 1664 1614 1776 2688 2069 0 1560 2846 1859 1314 2860 2535 1324 1626 1245 1540 2413 2075 2274 2417 2517 2389 1414 2089 1057 1298 2613 1113 1755 2900 1327 2255 1418 2936 2244 1048 
1128 1821 2566 1262 1041 2027 2279 2620 2644 2259 0 2792 2605 2788 1022 2898 2984 2572 2209 2456 1715 2271 1380 2075 1265 2140 2900 2242 1377 1770 1281 2630 2449 2996 2227 2466 2212 1893 1074 1830 
2129 2553 1646 1126 2720 1008 2033 2608 1158 1029 2970 0 2439 2907 2922 1448 2560 1339 2724 2592 1190 2393 2434 2999 2023 2187 1763 1276 2271 2059 2297 2578 1085 1332 2389 1444 2678 2908 2168 2832 
1121 2719 1896 1687 1922 2731 1951 1925 2472 1070 2108 1379 0 1335 2917 1995 2998 1568 1723 1819 2866 2571 1549 1596 1406 1020 2652 2155 1499 2196 2702 1346 1248 2553 1165 1634 1554 2818 2263 2740 
2089 1251 2895 1829 1888 1718 2664 1867 2392 1456 2705 1120 1565 0 2669 1692 1881 1757 1732 1507 2748 1039 2309 2006 1631 2063 1399 2700 1327 2157 2587 1660 1632 2659 2256 1923 1202 1094 2715 2853 
1140 2907 1320 1505 2563 2817 1164 2422 2639 1294 1424 1996 1461 1356 0 2378 2321 1243 2997 1082 2237 1011 2908 2567 1537 2892 2606 1320 1196 2328 2209 2452 2466 2101 2874 1400 2986 2308 1072 1345 
2501 1609 2257 2308 1468 2533 2723 2121 2829 1067 2922 2990 2619 1840 1479 0 1607 2399 1762 2986 2795 2755 1649 2691 1340 1777 1709 2611 1056 2023 1562 2214 1089 1476 1872 1160 1325 2491 2164 1109 
1254 2452 2539 1577 2463 2649 2277 1381 2853 2700 1208 2695 2787 1454 2440 1649 0 1482 1305 1205 1204 1313 2999 1809 1281 2715 2348 1645 2418 1245 1431 2629 2746 2624 2612 2422 2508 2018 2317 1468 
2912 2590 1546 2940 2091 1685 2658 2282 2967 2621 1952 2867 2614 2057 2118 1053 2838 0 1100 2991 2518 1543 2743 2675 2191 2240 1883 1303 2831 2532 2011 1445 1178 1957 1233 1020 2441 1479 1756 2621 
2035 2021 1918 2216 2779 2774 1513 1335 1856 1486 1124 2742 2229 1362 2913 1767 1243 2615 0 2227 1934 1042 1635 2095 2960 1977 2132 2620 1952 2933 1658 1104 2885 2959 1386 1585 1965 2656 1865 1607 
2352 1360 2237 1410 2949 2801 1770 1792 2742 2476 1395 1820 1018 2606 2406 2669 2185 2230 2866 0 2413 1537 2384 1937 1823 2280 2946 2819 2790 2091 1835 2562 1962 2602 1554 2909 2197 2725 2598 2376 
2978 1634 2933 2186 1124 1421 1986 1419 2489 1532 1858 2164 1271 1528 1033 1645 1381 2908 1246 1958 0 2571 2419 2642 1817 2084 1187 2453 2921 2610 1656 1023 1381 1125 2230 2217 1747 2582 1734 2885 
2002 2543 2680 2496 1571 2657 2707 1453 1680 1979 1077 1935 2390 1558 1877 1280 1190 2911 2192 2502 1870 0 1546 2499 1358 1749 2976 2634 1924 1315 1937 1303 2739 1360 2432 1475 1496 1348 2057 1461 
1493 2670 2926 2730 2728 1201 1557 2933 1679 2026 2266 1527 2323 2423 2511 1768 1323 2955 2953 1306 1441 2212 0 2421 2746 1913 1823 2438 2030 1117 1610 2454 1655 2498 1696 1085 2600 2700 2961 1688 
1930 2600 2212 2222 2579 1137 1865 2656 1053 2661 2141 3000 1353 1459 2067 2686 1957 1303 1261 1944 1486 1304 2700 0 2406 2466 2051 1518 2723 2495 2612 1355 1637 2445 1798 1437 1102 2920 1468 1889 
1263 2621 2224 1666 1679 1949 1838 2996 2846 2722 2901 2600 2785 2811 2285 2315 2115 2071 2757 2396 1894 2415 2265 1495 0 1568 1144 2926 1633 2834 1566 1078 2437 1588 2028 1636 1579 2492 2473 1963 
1622 1984 1234 1806 2379 1612 2018 1841 1508 2710 1994 1725 2732 1779 1601 1148 2366 1783 1645 2446 2848 1756 1791 1507 2320 0 1488 2741 1206 1292 1998 2657 2860 2084 1232 2611 1284 1464 1282 1193 
1607 2302 1549 1975 1608 2494 2292 1386 2660 2792 2131 1828 2341 2118 2513 1715 1888 1508 1109 1006 2019 1656 2885 2426 1136 1445 0 1447 1703 2728 1007 2706 2022 1352 2916 1399 2630 2017 1841 1583 
2343 1226 1060 2603 1412 1564 2077 1904 1190 2732 1634 2389 2916 1403 2419 1079 1818 2142 2315 1036 1448 2275 2511 2168 1512 2270 1715 0 2411 1780 1346 1470 1912 1118 1197 2075 1867 2976 2211 2652 
1886 2431 1111 1984 1463 2458 1490 1801 2853 1479 2640 1790 2394 2924 2536 2760 1024 2685 2952 1366 2139 1286 1635 2443 2319 1937 1011 2072 0 1002 1084 2764 2756 1293 2322 2100 2375 2856 2538 2541 
