0 27 48 1 0.5 -1
0 41 33 1 0.5 -1
0 27  2 1 -1
0 8 30 3 0.333333 -1
0 18 24 3 0.333333 -1
0 21 20 3 0.333333 -1
0 3  4 1 -1
0 27 9 5 0.3 -1
0 40 23 5 0.3 -1
0 11  5 0.4 -1
0 12 48 6 0.428571 -1
0   6 0.285714 -1
0   6 0.285714 -1
0   7 1 -1
0 40  8 0.444444 -1
0   8 0.222222 -1
0 32 5 8 0.333333 -1
0 33 37 9 0.3 -1
0 20 37 9 0.3 -1
0 38  9 0.4 -1
0 47  10 0.444444 -1
0   10 0.222222 -1
0 25 40 10 0.333333 -1
0 2  11 1 -1
0 37 9 12 0.6 -1
0   12 0.4 -1
0 41  13 1 -1
0   14 0.25 -1
0 26  14 0.5 -1
0   14 0.25 -1
0 11 33 15 1 -1
0 8 28 16 0.5 -1
0 49 37 16 0.5 -1
0   17 1 -1
0 44  18 1 -1
0 43 11 19 0.375 -1
0   19 0.25 -1
0 8 2 19 0.375 -1
0   20 0.333333 -1
0 47  20 0.666667 -1
0 35  21 0.571429 -1
0 31 7 21 0.428571 -1
0 30 24 22 1 -1
0   23 0.333333 -1
0 43  23 0.666667 -1
0 46 32 24 0.6 -1
0   24 0.4 -1
0 11 26 25 0.272727 -1
0 41  25 0.363636 -1
0 44  25 0.363636 -1
0 21 4 26 0.5 -1
0 28 37 26 0.5 -1
0 3 33 27 1 -1
0   28 1 -1
0 45 12 29 0.3 -1
0 38  29 0.4 -1
0 48 41 29 0.3 -1
0   30 0.25 -1
0 44 35 30 0.375 -1
0 48 33 30 0.375 -1
0 35 44 31 1 -1
0 23 26 32 0.428571 -1
0 22  32 0.571429 -1
0 6  33 1 -1
0   34 0.222222 -1
0 26 41 34 0.333333 -1
0 44  34 0.444444 -1
0 41  35 0.363636 -1
0 7 4 35 0.272727 -1
0 7  35 0.363636 -1
0   36 0.333333 -1
0 40  36 0.666667 -1
0 27  37 0.333333 -1
0 41  37 0.333333 -1
0 43  37 0.333333 -1
0 27  38 0.444444 -1
0   38 0.222222 -1
0 43 33 38 0.333333 -1
0 42 35 39 0.6 -1
0   39 0.4 -1
0   40 1 -1
0   41 0.285714 -1
0   41 0.285714 -1
0 37 28 41 0.428571 -1
0   42 1 -1
0   43 0.285714 -1
0 48 15 43 0.428571 -1
0   43 0.285714 -1
0 5  44 0.5 -1
0   44 0.25 -1
0   44 0.25 -1
0 48  45 1 -1
0 20 41 46 0.5 -1
0 12 40 46 0.5 -1
0 20 42 47 1 -1
0   48 0.2 -1
0 36  48 0.4 -1
0 12  48 0.4 -1
0 24 6 49 0.6 -1
0   49 0.4 -1
