0 161956 155286
1 234532 234832
2 237612 230531
3 108987 103762
4 197830 208301
5 129837 119086
6 262179 254931
7 190002 198280
8 201548 213441
9 253792 242265
10 99328.6 103805
11 138919 142059
12 257725 261904
13 160848 161756
14 276330 265460
15 138959 130810
16 281318 268884
17 259348 259290
18 216827 214936
19 299661 304700
20 266460 264987
21 298491 284951
22 174084 180068
23 226081 232028
24 140898 137111
25 260650 256155
26 176957 180061
27 213272 224513
28 113882 109275
29 155701 150441
30 240525 246972
31 249092 252228
32 172042 169921
33 204919 216763
34 243288 240561
35 154546 154321
36 229213 222937
37 225705 231263
38 223267 218507
39 215790 215816
40 148745 151522
41 253019 256149
42 176715 181274
43 107369 109472
44 189246 186368
45 113516 113369
46 89393.7 101264
47 251510 247590
48 212517 213854
49 275147 285520
