0   1 0.4 -1
0 26 5 1 0.6 -1
0 13 8 2 0.5 -1
0 38 26 2 0.5 -1
0 38  3 1 -1
0   4 0.285714 -1
0 5 11 4 0.428571 -1
0   4 0.285714 -1
0 6  5 0.666667 -1
0   5 0.333333 -1
0 46  6 0.444444 -1
0 5 4 6 0.333333 -1
0   6 0.222222 -1
0   7 1 -1
0 2  8 0.666667 -1
0   8 0.333333 -1
0 6  9 0.571429 -1
0 1 7 9 0.428571 -1
0 31 19 10 0.6 -1
0   10 0.4 -1
0 10 8 11 0.3 -1
0 32 29 11 0.3 -1
0 41  11 0.4 -1
0 27 16 12 0.5 -1
0 31 43 12 0.5 -1
0   13 0.25 -1
0 26 45 13 0.375 -1
0 33 41 13 0.375 -1
0 45 12 14 1 -1
0 22 30 15 0.333333 -1
0   15 0.222222 -1
0 10  15 0.444444 -1
0   16 1 -1
0 21  17 0.666667 -1
0   17 0.333333 -1
0 2  18 0.5 -1
0 26  18 0.5 -1
0   19 1 -1
0 23  20 0.5 -1
0 43  20 0.5 -1
0   21 1 -1
0 42  22 0.444444 -1
0   22 0.222222 -1
0 33 2 22 0.333333 -1
0 27 8 23 1 -1
0   24 0.285714 -1
0   24 0.285714 -1
0 46 1 24 0.428571 -1
0 41 31 25 1 -1
0 15  26 0.363636 -1
0 6 27 26 0.272727 -1
0 46  26 0.363636 -1
0   27 1 -1
0 32  28 1 -1
0 10  29 1 -1
0   30 1 -1
0 11  31 0.571429 -1
0 1 5 31 0.428571 -1
0 27  32 1 -1
0 21  33 1 -1
0 3 12 34 0.5 -1
0 26 7 34 0.5 -1
0   35 0.25 -1
0 12 28 35 0.375 -1
0 5 15 35 0.375 -1
0   36 1 -1
0   37 0.4 -1
0 47 11 37 0.6 -1
0 27 10 38 0.6 -1
0   38 0.4 -1
0 31 5 39 0.333333 -1
0 13  39 0.444444 -1
0   39 0.222222 -1
0   40 1 -1
0   41 0.5 -1
0   41 0.5 -1
0   42 1 -1
0 28  43 1 -1
0   44 0.25 -1
0   44 0.25 -1
0 10  44 0.5 -1
0 22  45 0.666667 -1
0   45 0.333333 -1
0 34 27 46 0.6 -1
0   46 0.4 -1
0   47 0.285714 -1
0   47 0.285714 -1
0 49 10 47 0.428571 -1
0 5 3 48 0.428571 -1
