0   1 0.228571 -1
0   1 0.342857 -1
0 18 11 1 0.514286 -1
0   2 0.8 -1
0 14 13 3 0.6 -1
0 1 4 3 0.6 -1
0   4 0.32 -1
0 16 8 4 0.48 -1
0 4  5 0.8 -1
0 18  6 1.2 -1
0 6  7 0.8 -1
0 5  8 0.457143 -1
0 15 11 8 0.514286 -1
0 10 19 9 0.514286 -1
0 2  9 0.685714 -1
0 11  10 0.48 -1
0 7  10 0.48 -1
0   10 0.24 -1
0 17  11 0.533333 -1
0   11 0.266667 -1
0 5  12 0.32 -1
0 10  12 0.32 -1
0   12 0.16 -1
0   13 0.8 -1
0 7 4 14 0.48 -1
0   14 0.32 -1
0 18  15 1.2 -1
0 15 8 16 0.24 -1
0 13  16 0.48 -1
0 10 8 16 0.24 -1
0 11 8 17 0.327273 -1
0 12  17 0.436364 -1
0 7  17 0.290909 -1
0 5 11 18 0.8 -1
0 5  19 0.685714 -1
0 8 7 19 0.514286 -1
1   0 0.4 -1
1   0 0.4 -1
1 10 5 2 0.4 -1
1   2 0.177778 -1
1 11  2 0.533333 -1
1   3 0.48 -1
1 16 8 3 0.72 -1
1   4 0.8 -1
1   5 0.266667 -1
1   5 0.266667 -1
1   5 0.266667 -1
1 19 13 6 0.266667 -1
1 7  6 0.355556 -1
1   6 0.266667 -1
1   7 0.266667 -1
1 10  7 0.355556 -1
1 6 14 7 0.266667 -1
1 6 16 8 0.6 -1
1 5 16 8 0.6 -1
1   9 0.4 -1
1   9 0.4 -1
1 17 19 10 0.327273 -1
1 16  10 0.290909 -1
1 18  10 0.436364 -1
1   11 0.228571 -1
1 12 7 11 0.514286 -1
1   11 0.228571 -1
1 11  12 0.436364 -1
1 15  12 0.436364 -1
1 9 8 12 0.327273 -1
1   13 0.8 -1
1 11 7 14 1.2 -1
1 9  15 0.8 -1
1 5 13 16 0.45 -1
1   16 0.3 -1
1 17 10 16 0.45 -1
1 8  17 0.436364 -1
1 15 10 17 0.218182 -1
1 5  17 0.290909 -1
1 14  18 0.8 -1
1   19 0.48 -1
1 7 5 19 0.72 -1
2   0 0.24 -1
2 8  0 0.32 -1
2 16  0 0.32 -1
2 7  1 0.4 -1
2 10  1 0.6 -1
2 6 8 3 0.3 -1
2 6 11 3 0.3 -1
2   3 0.3 -1
2   4 1.2 -1
2 7  5 0.266667 -1
2 1  5 0.4 -1
2 8  5 0.266667 -1
2 10  6 1.2 -1
2 5  7 0.533333 -1
2   7 0.266667 -1
2   8 0.4 -1
2   8 0.4 -1
2   8 0.4 -1
2 18  9 0.8 -1
2   9 0.4 -1
2   10 0.266667 -1
2 12  10 0.8 -1
2 17  11 0.533333 -1
2   11 0.177778 -1
2 14 17 11 0.266667 -1
2 4  12 0.4 -1
2 6  12 0.6 -1
2   13 0.6 -1
2   13 0.4 -1
2 11  14 1.2 -1
2 13 12 15 0.48 -1
2   15 0.32 -1
2 11  16 0.290909 -1
2 6 1 16 0.218182 -1
2 8  16 0.290909 -1
2 15 5 17 0.6 -1
2 7 8 17 0.4 -1
2 7  18 0.8 -1
2 16 5 19 0.342857 -1
2 16  19 0.457143 -1
3   0 1.2 -1
3 11  1 0.533333 -1
3   1 0.4 -1
3 19 1 2 0.342857 -1
3   2 0.342857 -1
3   2 0.228571 -1
3 12  4 0.436364 -1
3 18 10 4 0.327273 -1
3 11  4 0.290909 -1
3 0  5 0.533333 -1
3   5 0.177778 -1
3 18 16 5 0.4 -1
3 18 7 6 0.342857 -1
3 18  6 0.457143 -1
3 14  7 0.32 -1
3 17  7 0.32 -1
3   7 0.16 -1
3 4  8 0.533333 -1
3 5 11 8 0.4 -1
3   8 0.177778 -1
3   9 1.2 -1
3 16  10 0.8 -1
3   11 0.3 -1
3   11 0.3 -1
3 6  11 0.6 -1
3 10 8 12 0.327273 -1
3 15  12 0.436364 -1
3 11  12 0.436364 -1
3   13 0.8 -1
3 18  14 0.355556 -1
3   14 0.177778 -1
3 7 1 14 0.4 -1
3 8 16 15 0.342857 -1
3   15 0.228571 -1
3   15 0.342857 -1
3 5  16 0.8 -1
3   16 0.266667 -1
3   17 0.24 -1
3 18  17 0.32 -1
3 15  17 0.48 -1
3 14  18 0.355556 -1
3   18 0.266667 -1
3 13 1 18 0.266667 -1
3 7  19 0.8 -1
4 6  0 0.685714 -1
4 9 12 0 0.342857 -1
4   1 1.2 -1
4 8 16 2 0.342857 -1
4   2 0.342857 -1
4   2 0.342857 -1
4 8 16 3 0.8 -1
4   5 0.3 -1
4 10 11 5 0.45 -1
4 1 6 5 0.45 -1
4   6 1.2 -1
4 14 9 7 0.72 -1
4   7 0.32 -1
4   8 0.8 -1
4 16  9 0.290909 -1
4 6 15 9 0.327273 -1
4 8  9 0.436364 -1
4 6 16 10 0.342857 -1
4 8  10 0.685714 -1
4   11 0.266667 -1
4 7  11 0.8 -1
4 14 7 12 0.342857 -1
4 15  12 0.457143 -1
4   13 0.3 -1
4 11 19 13 0.3 -1
4 8 16 13 0.45 -1
4 8  14 0.290909 -1
4 1  14 0.436364 -1
4 16 5 14 0.218182 -1
4 12 10 15 1.2 -1
4 11 18 16 0.48 -1
4   16 0.48 -1
4 16  17 0.8 -1
4 11 9 18 0.8 -1
4   19 0.3 -1
4   19 0.3 -1
4 16  19 0.6 -1
5 8  0 0.8 -1
5 10 0 1 0.4 -1
5 11 16 1 0.266667 -1
5 17 10 1 0.4 -1
5 6  2 0.533333 -1
5   2 0.266667 -1
5   3 1.2 -1
5 19 11 4 0.24 -1
5 14 7 4 0.36 -1
5 1  4 0.48 -1
5 10  6 0.266667 -1
5 1  6 0.4 -1
5 10  6 0.4 -1
5   7 0.48 -1
5 4 8 7 0.48 -1
5   8 0.228571 -1
5 11 16 8 0.342857 -1
5   8 0.228571 -1
5   9 0.3 -1
5   9 0.3 -1
5 13  9 0.6 -1
5 1  10 1.2 -1
5 4 10 11 1.2 -1
5   12 0.16 -1
5 4  12 0.48 -1
5 11  12 0.48 -1
5 6 17 13 0.24 -1
5 11  13 0.48 -1
5 1 2 13 0.24 -1
5 19  14 0.533333 -1
5   14 0.266667 -1
5 15 8 14 0.266667 -1
5 7  15 1.2 -1
5   16 1.2 -1
5   17 1.2 -1
5 11 8 18 0.266667 -1
5 11 12 18 0.266667 -1
5 4 6 18 0.266667 -1
5 7 6 19 0.6 -1
5 10 8 19 0.4 -1
6 15 19 0 0.45 -1
6 13 18 0 0.3 -1
6   0 0.2 -1
6   1 0.8 -1
6 9 3 2 0.8 -1
6 11 7 3 1.2 -1
6   4 0.342857 -1
6   4 0.228571 -1
6 10 1 4 0.514286 -1
6 14 19 5 0.48 -1
6   5 0.48 -1
6 10  7 0.8 -1
6   8 1.2 -1
6   9 0.266667 -1
6 4  9 0.533333 -1
6 7 14 9 0.4 -1
6 1  10 1.2 -1
6 5  11 0.533333 -1
6   11 0.4 -1
6   12 0.342857 -1
6 16 11 12 0.514286 -1
6   12 0.342857 -1
6   13 0.266667 -1
6 19  13 0.533333 -1
6 7 8 13 0.4 -1
6 7  14 0.8 -1
6 16 1 15 0.8 -1
6   16 0.4 -1
6   16 0.4 -1
6 16  17 0.6 -1
6 5  17 0.6 -1
6 7 5 18 0.514286 -1
6 19  18 0.685714 -1
6 16  19 0.457143 -1
6 12 1 19 0.514286 -1
7 10 6 0 0.8 -1
7   1 0.8 -1
7 16  2 1.2 -1
7 18 5 3 0.6 -1
7 14 11 3 0.4 -1
7   4 0.266667 -1
7   4 0.266667 -1
7   4 0.266667 -1
7 15 1 5 1.2 -1
7 5 1 6 1.2 -1
7   8 0.4 -1
7   8 0.4 -1
7 18  9 0.6 -1
7 14  9 0.4 -1
7   10 0.177778 -1
7 18  10 0.533333 -1
7 4 5 10 0.4 -1
7 4  11 0.48 -1
7 16  11 0.48 -1
7   11 0.16 -1
7   12 0.8 -1
7 5  13 0.8 -1
7   14 0.228571 -1
7   14 0.342857 -1
7 6 4 14 0.514286 -1
7 5  15 0.355556 -1
7 16 11 15 0.266667 -1
7   15 0.177778 -1
7 4 8 16 0.342857 -1
