0 17 16 1 1.1 -1
0 19  2 0.44 -1
0   2 0.18 -1
0 14  2 0.36 -1
0 1  3 0.9 -1
0 13  4 1.1 -1
0 10  5 0.514286 -1
0 6 15 5 0.385714 -1
0   6 1.1 -1
0 16 8 7 0.471429 -1
0 13  7 0.514286 -1
0 11 1 8 0.385714 -1
0 6  8 0.628571 -1
0 16 7 9 0.9 -1
0 16  10 0.55 -1
0   10 0.275 -1
0   10 0.225 -1
0 8  11 0.514286 -1
0 14 6 11 0.385714 -1
0 13  12 0.733333 -1
0   12 0.366667 -1
0 7  13 0.628571 -1
0 3 7 13 0.471429 -1
0 16  14 0.44 -1
0   14 0.18 -1
0 6  14 0.44 -1
0 19  15 0.733333 -1
0   15 0.366667 -1
0 1 8 16 0.4125 -1
0   16 0.225 -1
0 9 17 16 0.4125 -1
0 19  17 0.628571 -1
0 4 15 17 0.471429 -1
0 14  18 1.1 -1
0   19 0.45 -1
0   19 0.45 -1
1   0 0.225 -1
1   0 0.275 -1
1 9  0 0.55 -1
1   2 1.1 -1
1 7 5 3 0.9 -1
1 12 7 4 0.3375 -1
1 11 9 4 0.3375 -1
1   4 0.275 -1
1 0  5 0.514286 -1
1 13 14 5 0.471429 -1
1   6 0.225 -1
1   6 0.225 -1
1 17  6 0.55 -1
1 9  7 0.4 -1
1   7 0.2 -1
1 19 3 7 0.3 -1
1 12 7 8 0.366667 -1
1   8 0.244444 -1
1 19  8 0.488889 -1
1 13 19 9 0.3 -1
1 16  9 0.4 -1
1 13  9 0.4 -1
1 12 16 10 0.9 -1
1   11 0.3 -1
1 8  11 0.733333 -1
1 9  12 0.9 -1
1 10  13 0.733333 -1
1   13 0.366667 -1
1 17 5 14 0.3 -1
1 17 3 14 0.366667 -1
1 6 7 14 0.3 -1
1 13 9 15 0.33 -1
1 12 19 15 0.27 -1
1 11  15 0.36 -1
1   16 1.1 -1
1   17 0.45 -1
1   17 0.55 -1
1   18 1.1 -1
1 17 14 19 0.366667 -1
1 0  19 0.488889 -1
1   19 0.2 -1
2 1 17 0 0.55 -1
2 10 8 0 0.55 -1
2 7 8 1 0.9 -1
2   3 0.275 -1
2 16  3 0.55 -1
2   3 0.275 -1
2 14  4 0.9 -1
2 16 7 5 0.385714 -1
2 12  5 0.628571 -1
2   6 0.3 -1
2 15  6 0.6 -1
2 19  7 1.1 -1
2   8 0.225 -1
2 9  8 0.55 -1
2   8 0.275 -1
2   9 1.1 -1
2 19  10 1.1 -1
2   11 0.9 -1
2 14  12 0.55 -1
2 13  12 0.55 -1
2   13 0.18 -1
2 17  13 0.44 -1
2 8  13 0.44 -1
2   14 0.275 -1
2 19  14 0.55 -1
2   14 0.275 -1
2   15 0.36 -1
2 1 19 15 0.66 -1
2   16 0.36 -1
2 7 5 16 0.66 -1
2   17 1.1 -1
2 19 16 18 0.9 -1
2 9 13 19 0.3 -1
2 16 9 19 0.366667 -1
2 11 5 19 0.3 -1
3 7  0 0.514286 -1
3 19 6 0 0.385714 -1
3   1 0.9 -1
3   2 1.1 -1
3 5  4 0.628571 -1
3 7 1 4 0.471429 -1
3 6 9 5 0.3 -1
3 10  5 0.4 -1
3   5 0.244444 -1
3 7  6 0.45 -1
3 17  6 0.55 -1
3 6 4 7 0.3 -1
3   7 0.2 -1
3 1  7 0.4 -1
3   8 0.9 -1
3   9 1.1 -1
3   10 0.314286 -1
3 14 8 10 0.385714 -1
3   10 0.314286 -1
3 6 10 11 0.9 -1
3 7  12 0.9 -1
3 16 8 13 0.45 -1
3 4 8 13 0.55 -1
3 19 7 14 0.471429 -1
3 18  14 0.514286 -1
3   15 0.9 -1
3 15 19 16 0.3 -1
3 12  16 0.327273 -1
3 10  16 0.4 -1
3 19 0 17 0.366667 -1
3 6  17 0.4 -1
3   17 0.244444 -1
3   18 0.225 -1
3 10 8 18 0.3375 -1
3 5 9 18 0.4125 -1
3   19 1.1 -1
4   0 0.44 -1
4 15 8 0 0.66 -1
4   1 0.9 -1
4 0 14 2 0.33 -1
4 3  2 0.44 -1
4 8 10 2 0.33 -1
4 8  3 0.9 -1
4   5 0.44 -1
4 1 8 5 0.54 -1
4   6 0.36 -1
4 5 0 6 0.54 -1
4 14 8 7 0.3 -1
4 3  7 0.488889 -1
4   7 0.2 -1
4   8 1.1 -1
4 7  9 0.55 -1
4 8  9 0.45 -1
