0 13  1 0.95 -1
0 4 12 2 0.45 -1
0   2 0.271429 -1
0   2 0.271429 -1
0   3 0.475 -1
0   3 0.475 -1
0 3 19 4 0.95 -1
0 8 16 5 0.35 -1
0   5 0.211111 -1
0 13  5 0.466667 -1
0 19  6 1.05 -1
0 3  7 0.42 -1
0 6  7 0.42 -1
0   7 0.19 -1
0   8 0.35 -1
0 9  8 0.633333 -1
0 8  9 1.05 -1
0   10 0.211111 -1
0 9 18 10 0.35 -1
0 9  10 0.466667 -1
0   11 0.38 -1
0 19 6 11 0.57 -1
0   12 0.35 -1
0 9  12 0.7 -1
0 6  13 0.475 -1
0 19  13 0.475 -1
0   14 0.95 -1
0 9 12 15 0.45 -1
0 10  15 0.542857 -1
0   16 0.475 -1
0   16 0.525 -1
0 15 13 17 0.57 -1
0   17 0.38 -1
0   18 1.05 -1
0 15  19 0.95 -1
1 13  0 0.466667 -1
1   0 0.211111 -1
1 18 13 0 0.35 -1
1 3  2 1.05 -1
1 6  3 0.345455 -1
1 10  3 0.381818 -1
1 4 10 3 0.259091 -1
1   4 0.316667 -1
1 9  4 0.633333 -1
1 10 12 5 1.05 -1
1   6 1.05 -1
1   7 0.2375 -1
1 6  7 0.475 -1
1   7 0.2375 -1
1   8 0.2375 -1
1 3 18 8 0.39375 -1
1 15 3 8 0.39375 -1
1   9 0.38 -1
1 18 15 9 0.57 -1
1 4 15 10 0.475 -1
1 3 4 10 0.525 -1
1 19  11 0.542857 -1
1 3 13 11 0.407143 -1
1 3  12 0.525 -1
1 13  12 0.475 -1
1 15 4 13 0.63 -1
1   13 0.42 -1
1   14 0.233333 -1
1 11  14 0.422222 -1
1 9 11 14 0.316667 -1
1 4  15 0.345455 -1
1 2 18 15 0.286364 -1
1 2  15 0.381818 -1
1   16 0.233333 -1
1 18  16 0.422222 -1
1 15 9 16 0.35 -1
1 15  17 0.95 -1
1   18 0.35 -1
1 0  18 0.633333 -1
1 15  19 0.422222 -1
1   19 0.211111 -1
1 17 4 19 0.316667 -1
2 11  0 0.6 -1
2 10 1 0 0.45 -1
2 15 10 1 0.95 -1
2 16  3 0.466667 -1
2 1 15 3 0.35 -1
2   3 0.211111 -1
2   4 0.3 -1
2   4 0.3 -1
2 11 19 4 0.45 -1
2 3 16 5 1.05 -1
2 11 3 6 0.95 -1
2   7 0.38 -1
2 16 9 7 0.63 -1
2 18  8 0.95 -1
2 16  9 0.95 -1
2 13 11 10 0.286364 -1
2 5  10 0.345455 -1
2 12  10 0.345455 -1
2 3  11 0.95 -1
2   12 0.35 -1
2 13  12 0.7 -1
2 3  13 0.422222 -1
2 6 19 13 0.316667 -1
2   13 0.233333 -1
2   14 1.05 -1
2 4  15 1.05 -1
2 1 3 16 0.35 -1
2   16 0.233333 -1
2 9  16 0.466667 -1
2 11  17 0.542857 -1
2 1 0 17 0.45 -1
2 15  18 0.381818 -1
2 9  18 0.345455 -1
2 19 1 18 0.286364 -1
2 15  19 0.95 -1
3 13 19 0 0.95 -1
3 15  1 0.38 -1
3   1 0.21 -1
3 15  1 0.42 -1
3 16  2 0.542857 -1
3 10 11 2 0.407143 -1
3 2  4 0.422222 -1
3 10 13 4 0.35 -1
3   4 0.211111 -1
3 18 19 5 0.95 -1
3   6 0.42 -1
3 0 11 6 0.57 -1
3   7 0.211111 -1
3 8 15 7 0.35 -1
3 9  7 0.466667 -1
3 18 15 8 0.259091 -1
3 16  8 0.345455 -1
3 0  8 0.345455 -1
3   9 0.475 -1
3   9 0.475 -1
3   10 0.38 -1
