0 332050 330249
1 310840 296605
2 204662 208434
3 163702 151635
4 213242 209804
5 191469 199539
6 159425 162299
7 316518 302753
8 182899 169460
9 117593 124185
10 350363 348359
11 259037 255939
12 277195 283501
13 179131 190735
14 244323 247073
15 341116 341191
16 325639 334998
17 266056 269804
18 191523 196834
19 409266 411154
20 293679 291660
21 171495 178719
22 358964 363916
23 126898 112124
24 392123 397975
25 259067 255425
26 219984 218959
27 156975 151307
28 113686 122447
29 128693 123078
30 273762 273296
31 182239 189460
32 237267 239798
33 370774 376976
34 417755 415810
35 156882 152772
36 208183 207830
37 298098 297784
38 352865 358820
39 381439 380090
40 247948 246331
41 236346 231611
42 135921 146551
43 285220 292900
44 299259 289779
45 140591 141699
46 166696 167524
47 183554 176607
48 224944 226781
49 194722 195754
50 204719 199907
51 183953 188629
52 173368 180098
53 235942 237971
54 320150 318013
55 212145 206712
56 174039 171710
57 389222 388526
58 227628 222160
59 146091 147275
