0   1 1 -1
0   2 0.285714 -1
0 32 58 2 0.428571 -1
0   2 0.285714 -1
0 40 30 3 1 -1
0 19 31 4 0.3 -1
0 20 9 4 0.3 -1
0 12  4 0.4 -1
0   5 0.222222 -1
0 40  5 0.444444 -1
0 6 7 5 0.333333 -1
0   6 0.5 -1
0   6 0.5 -1
0 27 48 7 1 -1
0 50 45 8 1 -1
0   9 1 -1
0 20  10 0.571429 -1
0 29 56 10 0.428571 -1
0   11 1 -1
0 13 8 12 0.333333 -1
0 35  12 0.444444 -1
0   12 0.222222 -1
0 22 54 13 0.6 -1
0   13 0.4 -1
0 20 46 14 0.333333 -1
0 48 56 14 0.333333 -1
0 13 56 14 0.333333 -1
0   15 0.2 -1
0 54  15 0.4 -1
0 32  15 0.4 -1
0 54  16 0.666667 -1
0   16 0.333333 -1
0 7  17 1 -1
0 16 3 18 0.428571 -1
0   18 0.285714 -1
0   18 0.285714 -1
0 57  19 0.4 -1
0   19 0.2 -1
0 6  19 0.4 -1
0 54 11 20 1 -1
0 39  21 0.5 -1
0   21 0.25 -1
0   21 0.25 -1
0 6 20 22 1 -1
0 51  23 0.666667 -1
0   23 0.333333 -1
0   24 1 -1
0   25 0.285714 -1
0 9 48 25 0.428571 -1
0   25 0.285714 -1
0 13  26 0.5 -1
0   26 0.25 -1
0   26 0.25 -1
0 41 8 27 1 -1
0   28 0.5 -1
0   28 0.5 -1
0 54 13 29 0.428571 -1
0 51  29 0.571429 -1
0   30 0.2 -1
0 44  30 0.4 -1
0 20  30 0.4 -1
0 29  31 0.571429 -1
0 6 41 31 0.428571 -1
0 7 58 32 0.333333 -1
0 54  32 0.444444 -1
0   32 0.222222 -1
0 41  33 0.4 -1
0 46  33 0.4 -1
0   33 0.2 -1
0 54  34 1 -1
0 9 56 35 0.428571 -1
0   35 0.285714 -1
0   35 0.285714 -1
0 57 56 36 0.333333 -1
0   36 0.222222 -1
0 20  36 0.444444 -1
0   37 0.25 -1
0   37 0.25 -1
0 9  37 0.5 -1
0 48 40 38 1 -1
0   39 0.25 -1
0 27 3 39 0.375 -1
0 26 35 39 0.375 -1
0   40 0.285714 -1
0 6 7 40 0.428571 -1
0   40 0.285714 -1
0   41 1 -1
0   42 0.333333 -1
0 29  42 0.666667 -1
0 25 49 43 0.272727 -1
0 6  43 0.363636 -1
0 28  43 0.363636 -1
0   44 0.2 -1
0 1  44 0.4 -1
0 37  44 0.4 -1
0   45 1 -1
0 9 18 46 1 -1
0 42  47 0.5 -1
0   47 0.25 -1
0   47 0.25 -1
0   48 1 -1
0 28  49 0.666667 -1
0   49 0.333333 -1
0 59 23 50 0.375 -1
0   50 0.25 -1
0 22 3 50 0.375 -1
0   51 0.25 -1
0 46 59 51 0.375 -1
0 16 56 51 0.375 -1
0 49  52 1 -1
0 50  53 0.4 -1
0 25  53 0.4 -1
0   53 0.2 -1
0 2  54 1 -1
0 28  55 0.5 -1
0   55 0.25 -1
0   55 0.25 -1
0 37  56 0.666667 -1
0   56 0.333333 -1
0 41  57 0.5 -1
0   57 0.25 -1
0   57 0.25 -1
0 29  58 0.571429 -1
0 23 18 58 0.428571 -1
0   59 0.285714 -1
0   59 0.285714 -1
0 29 50 59 0.428571 -1
1 23 18 0 0.5 -1
1 41 10 0 0.5 -1
1 7  2 0.571429 -1
1 54 46 2 0.428571 -1
1 2 39 3 1 -1
1   4 0.4 -1
1 34 59 4 0.6 -1
1 8 53 5 0.5 -1
1 11 30 5 0.5 -1
1 55  6 1 -1
1 8 9 7 0.5 -1
1 21 11 7 0.5 -1
1 18  8 0.363636 -1
1 28 30 8 0.272727 -1
1 37  8 0.363636 -1
1 11 45 9 0.333333 -1
1   9 0.222222 -1
1 39  9 0.444444 -1
1 11 3 10 0.3 -1
1 56 14 10 0.3 -1
1 53  10 0.4 -1
1 37 56 11 0.5 -1
1 40 31 11 0.5 -1
1   12 0.25 -1
1   12 0.25 -1
1 18  12 0.5 -1
1 21  13 0.5 -1
1 48  13 0.5 -1
1   14 0.222222 -1
1 16  14 0.444444 -1
1 0 35 14 0.333333 -1
1 20 30 15 0.333333 -1
1 8 52 15 0.333333 -1
1 8 56 15 0.333333 -1
1 13 23 16 0.272727 -1
1 40  16 0.363636 -1
1 59  16 0.363636 -1
1   17 0.5 -1
1   17 0.5 -1
1 32 12 18 1 -1
1   19 0.25 -1
1 8 48 19 0.375 -1
1 25 2 19 0.375 -1
1 45  20 0.5 -1
1 6  20 0.5 -1
1 51  21 0.363636 -1
1 38  21 0.363636 -1
1 58 25 21 0.272727 -1
1 26 20 22 0.5 -1
1 35 2 22 0.5 -1
1 32 58 23 1 -1
1 43 32 24 0.375 -1
1   24 0.25 -1
1 48 31 24 0.375 -1
1 27  25 0.5 -1
1 59  25 0.5 -1
1 50 49 26 1 -1
1 11  27 0.444444 -1
1 59 35 27 0.333333 -1
1   27 0.222222 -1
1 59 11 28 0.6 -1
1   28 0.4 -1
1 30 44 29 1 -1
1 14  30 0.571429 -1
1 46 41 30 0.428571 -1
1   31 0.333333 -1
1 18  31 0.666667 -1
1 45 20 32 1 -1
1 11 56 33 0.428571 -1
1 58  33 0.571429 -1
1 59  34 0.444444 -1
1 9 14 34 0.333333 -1
1   34 0.222222 -1
1 46 2 35 0.6 -1
1   35 0.4 -1
1 37 45 36 0.375 -1
1   36 0.25 -1
1 58 59 36 0.375 -1
1 35 54 37 0.375 -1
1 59 30 37 0.375 -1
1   37 0.25 -1
1 54 28 38 0.6 -1
1   38 0.4 -1
1 3 55 39 1 -1
1   40 0.222222 -1
1 6 54 40 0.333333 -1
1 3  40 0.444444 -1
1 32 14 41 1 -1
1 9 22 42 0.6 -1
1   42 0.4 -1
1 0 51 43 0.5 -1
1 12 51 43 0.5 -1
1 58 59 44 1 -1
1   45 0.333333 -1
1 2  45 0.666667 -1
1 30  46 0.444444 -1
1 56 29 46 0.333333 -1
1   46 0.222222 -1
1 30  47 1 -1
1 58  48 0.4 -1
1 18 25 48 0.3 -1
1 43 57 48 0.3 -1
1 30  49 0.571429 -1
1 35 37 49 0.428571 -1
1 35 12 50 0.6 -1
1   50 0.4 -1
1   51 0.2 -1
1 21  51 0.4 -1
1 18  51 0.4 -1
1 28 56 52 0.272727 -1
1 18  52 0.363636 -1
1 6  52 0.363636 -1
1   53 1 -1
1   54 1 -1
1 14 43 55 0.375 -1
1   55 0.25 -1
1 31 8 55 0.375 -1
1 52  56 0.333333 -1
1 27  56 0.333333 -1
1 48  56 0.333333 -1
1   57 1 -1
1 46  58 0.666667 -1
1   58 0.333333 -1
1 4  59 0.4 -1
1 8  59 0.4 -1
1   59 0.2 -1
2 57  0 0.4 -1
2 55  0 0.4 -1
2   0 0.2 -1
2 56  1 0.666667 -1
2   1 0.333333 -1
2 27  3 0.363636 -1
2 32  3 0.363636 -1
2 10 7 3 0.272727 -1
2 59 56 4 0.3 -1
2 37 8 4 0.3 -1
2 48  4 0.4 -1
2 25 32 5 0.375 -1
2   5 0.25 -1
2 29 0 5 0.375 -1
2 59 58 6 0.428571 -1
2 31  6 0.571429 -1
2 58  7 0.5 -1
2 18  7 0.5 -1
2 12 56 8 0.375 -1
2   8 0.25 -1
2 0 32 8 0.375 -1
2   9 1 -1
2   10 0.5 -1
2   10 0.5 -1
2 21 9 11 1 -1
2 41 14 12 0.5 -1
2 11 20 12 0.5 -1
2   13 0.285714 -1
2   13 0.285714 -1
2 48 43 13 0.428571 -1
2   14 0.333333 -1
2 59  14 0.666667 -1
2 7 48 15 0.5 -1
2 49 9 15 0.5 -1
2 3 32 16 0.6 -1
2   16 0.4 -1
2 54 46 17 0.5 -1
2 18 25 17 0.5 -1
2   18 0.4 -1
2 41 16 18 0.6 -1
2   19 1 -1
2 25  20 1 -1
2 49  21 1 -1
2   22 0.285714 -1
2 10 48 22 0.428571 -1
2   22 0.285714 -1
2 9  23 0.363636 -1
2 48 58 23 0.272727 -1
2 45  23 0.363636 -1
2   24 1 -1
2 14 40 25 0.428571 -1
2 56  25 0.571429 -1
2   26 0.333333 -1
2 18  26 0.666667 -1
2 59 40 27 0.6 -1
2   27 0.4 -1
2   28 1 -1
2 30 54 29 1 -1
2 7 14 30 1 -1
2   31 0.333333 -1
2   31 0.333333 -1
2   31 0.333333 -1
2 46  32 0.5 -1
2 33  32 0.5 -1
2   33 0.222222 -1
2 49  33 0.444444 -1
2 57 7 33 0.333333 -1
2   34 1 -1
2 19 31 35 1 -1
2   36 0.4 -1
2 30 9 36 0.6 -1
2 46 16 37 1 -1
2 32 48 38 0.428571 -1
2 35  38 0.571429 -1
2   39 0.25 -1
2 14 6 39 0.375 -1
2 49 43 39 0.375 -1
2   40 1 -1
2 3 20 41 0.333333 -1
2   41 0.222222 -1
2 11  41 0.444444 -1
2 18  42 0.333333 -1
2 19  42 0.333333 -1
2 13  42 0.333333 -1
2 54 3 43 0.3 -1
2 18  43 0.4 -1
2 46 28 43 0.3 -1
2 6  44 0.5 -1
2 1  44 0.5 -1
2 57  45 0.571429 -1
2 32 28 45 0.428571 -1
2   46 1 -1
2 29 7 47 1 -1
2 14  48 1 -1
2 32 43 49 1 -1
2   50 0.5 -1
2   50 0.5 -1
2 3 9 51 0.333333 -1
2   51 0.222222 -1
2 1  51 0.444444 -1
2 41  52 0.666667 -1
2   52 0.333333 -1
2   53 0.25 -1
2   53 0.25 -1
