0 7  1 0.666667 -1
0   1 0.333333 -1
0 56  2 0.333333 -1
0 24  2 0.333333 -1
0 43  2 0.333333 -1
0   3 0.4 -1
0 12 16 3 0.6 -1
0   4 0.285714 -1
0   4 0.285714 -1
0 41 5 4 0.428571 -1
0 45 10 5 1 -1
0   6 1 -1
0 55  7 1 -1
0   8 0.25 -1
0 26 5 8 0.375 -1
0 1 26 8 0.375 -1
0 41 37 9 1 -1
0 32  10 1 -1
0 30 17 11 1 -1
0   12 0.333333 -1
0 58  12 0.666667 -1
0 44  13 0.5 -1
0 36  13 0.5 -1
0 47 8 14 0.428571 -1
0 50  14 0.571429 -1
0 49 7 15 0.6 -1
0   15 0.4 -1
0   16 0.4 -1
0 10 19 16 0.6 -1
0 45 35 17 0.428571 -1
0 21  17 0.571429 -1
0   18 1 -1
0 56  19 0.5 -1
0 25  19 0.5 -1
0 49 5 20 1 -1
0   21 0.25 -1
0 50 34 21 0.375 -1
0 22 57 21 0.375 -1
0 51  22 0.4 -1
0 55 30 22 0.3 -1
0 16 47 22 0.3 -1
0 36 41 23 0.6 -1
0   23 0.4 -1
0   24 0.5 -1
0   24 0.5 -1
0   25 0.222222 -1
0 34  25 0.444444 -1
0 11 32 25 0.333333 -1
0 11 4 26 0.375 -1
0 23 5 26 0.375 -1
0   26 0.25 -1
0 7  27 0.5 -1
0 1  27 0.5 -1
0 26 18 28 1 -1
0 27 34 29 0.6 -1
0   29 0.4 -1
0   30 0.333333 -1
0 32  30 0.666667 -1
0   31 0.4 -1
0 40 49 31 0.6 -1
0 47  32 1 -1
0 52  33 0.666667 -1
0   33 0.333333 -1
0   34 0.5 -1
0   34 0.5 -1
0 16  35 1 -1
0 32  36 0.666667 -1
0   36 0.333333 -1
0 40  37 1 -1
0 16 49 38 0.5 -1
0 45 5 38 0.5 -1
0 10  39 0.444444 -1
0   39 0.222222 -1
0 31 10 39 0.333333 -1
0 33  40 0.571429 -1
0 59 32 40 0.428571 -1
0 17 57 41 0.5 -1
0 23 9 41 0.5 -1
0   42 1 -1
0   43 0.25 -1
0 58 57 43 0.375 -1
