0 222633 221140
1 263412 261270
2 299475 307704
3 303880 297345
4 252477 254395
5 351786 347541
6 194770 190940
7 263487 279533
8 237642 244195
9 274152 263958
10 122820 123997
11 322881 326214
12 136000 139233
13 185221 187147
14 201571 198114
15 229066 230464
16 131393 136778
17 259073 257117
18 205459 206278
19 288330 285834
20 186173 182691
21 223144 220348
22 301426 300342
23 196580 197198
24 116283 114161
25 229318 229344
26 296822 292742
27 315126 312560
28 305107 298065
29 316389 309427
30 127669 128626
31 326751 329159
32 260374 262653
33 269538 262159
34 211978 215534
35 324306 328285
36 221282 222290
37 149088 149609
38 283864 278243
39 309408 314980
40 328350 345332
41 181958 165340
42 266174 273856
43 165305 168919
44 172394 171165
45 280656 283293
46 255066 256830
47 320989 324761
48 294130 293615
49 258734 261063
50 148098 151578
51 306156 295934
52 150567 154460
53 323703 316709
54 149954 150049
55 256596 256739
56 284623 280338
57 189352 189165
58 292349 286017
59 166218 174750
