0 274316 260723
1 133064 132381
2 370305 390499
3 178155 172024
4 131468 135503
5 203194 195122
6 315652 322947
7 136972 137326
8 286611 284519
9 207986 210322
10 189251 183558
11 166958 160407
12 252932 258229
13 210661 213655
14 345726 329073
15 224176 224762
16 153876 161660
17 297647 304151
18 259817 266775
19 137027 134730
20 353291 339836
21 177275 182593
22 318072 319915
23 285256 286893
24 214857 209520
25 362107 351691
26 200578 204368
27 344983 353678
28 273629 271231
29 132474 124705
30 228565 223015
31 208779 206040
32 219694 221501
33 135430 128438
34 226354 222524
35 180159 181941
36 185135 189258
37 213157 217604
38 350612 356376
39 359443 365550
40 203068 215412
41 337489 341227
42 153966 155033
43 268177 268147
44 315597 315642
45 291904 297374
46 195732 195410
47 245362 239204
48 185734 180144
49 109719 112254
50 177139 182311
51 220507 223190
52 392026 388333
53 375412 379584
54 404476 404433
55 271502 270243
56 339920 340024
57 178406 168875
58 230578 234863
59 169495 166690
