0 214965 212898
1 283837 277228
2 242566 250594
3 130236 135458
4 153537 149654
5 241455 250917
6 356352 353004
7 205196 204239
8 345766 348828
9 239319 236149
10 284471 276339
11 203672 190959
12 152184 155762
13 280673 286886
14 372497 370255
15 289559 290580
16 188712 187826
17 340944 336426
18 228387 228876
19 167078 160872
20 190474 186555
21 293135 301666
22 263833 270836
23 198695 195514
24 254026 260845
25 227579 217991
26 195714 186926
27 229834 233859
28 134997 133029
29 284696 283567
30 137958 140752
31 381462 385509
32 270383 272289
33 168353 161326
34 159790 161022
35 126142 119403
36 167704 169190
37 382351 379176
38 160413 163491
39 316973 315811
40 167088 158978
41 203352 194051
42 311290 310192
43 319844 317591
44 182766 198141
45 238707 241121
46 254998 254224
47 254574 258647
48 177847 181912
49 358990 365456
50 209639 213966
51 297412 307578
52 234874 232020
53 277664 270296
54 237484 227234
55 285214 282125
56 324643 333700
57 267572 271906
58 289864 285814
59 157059 169340
