0 27  1 1 -1
0 29  2 0.666667 -1
0   2 0.333333 -1
0 4 55 3 0.375 -1
0 18 49 3 0.375 -1
0   3 0.25 -1
0 2 36 4 0.375 -1
0 2 16 4 0.375 -1
0   4 0.25 -1
0 6  5 1 -1
0 25 24 6 0.3 -1
0 14 43 6 0.3 -1
0 45  6 0.4 -1
0 59  7 1 -1
0 31  8 0.444444 -1
0   8 0.222222 -1
0 34 10 8 0.333333 -1
0 25 26 9 0.428571 -1
0   9 0.285714 -1
0   9 0.285714 -1
0 34 37 10 0.333333 -1
0 17  10 0.444444 -1
0   10 0.222222 -1
0 35 7 11 0.375 -1
0 16 40 11 0.375 -1
0   11 0.25 -1
0   12 1 -1
0   13 0.25 -1
0   13 0.25 -1
0 2  13 0.5 -1
0 29  14 0.666667 -1
0   14 0.333333 -1
0 35 32 15 0.6 -1
0   15 0.4 -1
0 15  16 0.571429 -1
0 59 9 16 0.428571 -1
0 20 38 17 0.375 -1
0 6 46 17 0.375 -1
0   17 0.25 -1
0   18 1 -1
0   19 1 -1
0   20 0.5 -1
0   20 0.5 -1
0   21 1 -1
0   22 1 -1
0   23 0.333333 -1
0 8  23 0.666667 -1
0 43  24 0.5 -1
0 37  24 0.5 -1
0 8 34 25 0.428571 -1
0 52  25 0.571429 -1
0 6 48 26 1 -1
0 6 57 27 0.428571 -1
0 23  27 0.571429 -1
0   28 0.333333 -1
0 14  28 0.666667 -1
0 9  29 0.363636 -1
0 8 36 29 0.272727 -1
0 2  29 0.363636 -1
0   30 0.333333 -1
0 11  30 0.666667 -1
0 5 18 31 0.6 -1
0   31 0.4 -1
0   32 0.333333 -1
0 48  32 0.666667 -1
0 15  33 1 -1
0   34 0.285714 -1
0 24 14 34 0.428571 -1
0   34 0.285714 -1
0 10 31 35 0.333333 -1
0 28  35 0.444444 -1
0   35 0.222222 -1
0 45  36 0.444444 -1
0   36 0.222222 -1
0 3 42 36 0.333333 -1
0   37 0.2 -1
0 3  37 0.4 -1
0 25  37 0.4 -1
0 30 47 38 0.3 -1
0 49  38 0.4 -1
0 17 40 38 0.3 -1
0 55  39 0.571429 -1
0 47 59 39 0.428571 -1
0 45  40 1 -1
0 15  41 1 -1
0 40  42 1 -1
0   43 0.222222 -1
0 42  43 0.444444 -1
0 4 46 43 0.333333 -1
0 8  44 1 -1
0   45 1 -1
0   46 0.285714 -1
0 26 9 46 0.428571 -1
0   46 0.285714 -1
0 43  47 1 -1
0 59  48 1 -1
0 31 17 49 1 -1
0 31 13 50 0.333333 -1
0 31 45 50 0.333333 -1
0 8 25 50 0.333333 -1
0   51 1 -1
0 41 31 52 0.6 -1
0   52 0.4 -1
0 48 37 53 0.6 -1
0   53 0.4 -1
0 45  54 0.4 -1
0 8 19 54 0.3 -1
0 52 37 54 0.3 -1
0 50  55 0.666667 -1
0   55 0.333333 -1
0 27 37 56 0.5 -1
0 4 47 56 0.5 -1
0   57 1 -1
0   58 0.5 -1
0   58 0.5 -1
0 57  59 1 -1
1 49  0 1 -1
1 53  2 0.333333 -1
1 36  2 0.333333 -1
1 10  2 0.333333 -1
1 23 19 3 1 -1
1 32 5 4 0.428571 -1
1 22  4 0.571429 -1
1 56  5 0.666667 -1
1   5 0.333333 -1
1 37 15 6 1 -1
1 22  7 0.571429 -1
1 29 15 7 0.428571 -1
1   8 0.5 -1
1   8 0.5 -1
1 43 32 9 0.375 -1
1   9 0.25 -1
1 26 22 9 0.375 -1
1   10 1 -1
1 9  11 0.363636 -1
1 32  11 0.363636 -1
1 7 18 11 0.272727 -1
1 48 47 12 1 -1
1 44 18 13 0.272727 -1
1 48  13 0.363636 -1
1 18  13 0.363636 -1
1   14 1 -1
1   15 1 -1
1 26  16 0.571429 -1
1 32 10 16 0.428571 -1
1 26  17 0.4 -1
1 57 59 17 0.3 -1
1 14 53 17 0.3 -1
1 29 49 18 1 -1
1   19 0.333333 -1
1 20  19 0.666667 -1
1 3  20 1 -1
1 52  21 0.571429 -1
1 7 13 21 0.428571 -1
