0 374563 371157
1 301477 289224
2 221357 216701
3 285882 289073
4 643190 633133
5 389748 372493
6 235983 233792
7 388872 390140
8 433511 437006
9 230439 236161
10 545436 543609
11 507239 512228
12 366097 358174
13 487697 489651
14 532737 523884
15 326733 325029
16 598514 592140
17 553230 553608
18 215763 209654
19 461578 457746
20 206502 209542
21 223533 236101
22 288349 287387
23 467628 468738
24 252191 249279
25 525738 533716
26 240477 238786
27 393220 387852
28 379283 397978
29 451008 449336
30 418638 411775
31 248721 243080
32 653226 656349
33 370668 351879
34 300505 290310
35 556976 563765
36 543093 549938
37 583126 586618
38 212031 225981
39 502432 525320
40 265316 255535
41 313118 299543
42 452213 455863
43 399359 401170
44 205717 214085
45 569903 584418
46 398372 404926
47 368251 366470
48 223605 218965
49 602718 586579
50 308317 303646
51 373707 381691
52 394676 408459
53 291487 288660
54 312814 322990
55 598830 603060
56 493606 507792
57 396883 392327
58 329409 341780
59 467791 460768
60 565523 570269
61 340609 343240
62 557030 545373
63 444170 425779
64 437170 455057
65 547045 550968
66 508935 499353
67 428504 425483
68 362292 374707
69 228637 223139
70 216878 213562
71 242190 250478
72 541168 545434
73 460531 467356
74 368166 374251
75 281518 281974
76 600038 587830
77 290778 281443
78 619596 611194
79 355579 362568
80 535224 523567
81 255239 245423
82 202236 202869
83 409298 416461
84 424601 417891
85 510391 494167
86 314596 312880
87 275323 279051
88 562440 553614
89 613562 625725
90 348248 344501
91 323617 320578
92 581057 575482
93 458961 472075
94 610500 618233
95 348725 349843
96 647858 651824
97 486209 496020
98 266258 272352
99 461307 456416
