0 536079 537533
1 461613 456038
2 350332 335991
3 646830 645868
4 447852 459131
5 257031 242742
6 356531 356805
7 513247 523505
8 416967 421609
9 497861 513210
10 211874 224421
11 502785 499487
12 641340 653616
13 259688 267509
14 313126 319455
15 236457 230815
16 440915 444272
17 421188 439889
18 320067 330259
19 345986 349357
20 467951 458318
21 557681 548963
22 462867 464378
23 490202 487805
24 559651 541978
25 388048 394327
26 337569 335755
27 398955 393949
28 338409 346796
29 589408 593423
30 254802 245333
31 307760 304788
32 664907 672085
33 215767 212280
34 365299 363260
35 455656 460567
36 251209 234877
37 481357 489627
38 232784 227614
39 397050 398324
40 474654 485972
41 323914 320602
42 226849 227486
43 504356 495995
44 355832 355099
45 481625 477576
46 564262 576847
47 536605 549794
48 469909 473478
49 301196 306374
50 275147 259762
51 280258 287174
52 559746 559436
53 493973 498014
54 608284 604105
55 553290 561729
56 429808 430674
57 584646 583827
58 405066 408409
59 256591 251311
60 306353 307882
61 260507 258070
62 208517 216854
63 532040 529358
64 441553 447459
65 556397 556893
66 359408 364375
67 267890 258812
68 268496 269242
69 308130 310480
70 332096 336193
71 567322 558566
72 360391 362463
73 537691 533056
74 294954 294829
75 353555 364001
76 204735 200402
77 284730 283140
78 218828 216823
79 382520 392259
80 453251 457025
81 518445 504610
82 304157 289873
83 279522 277541
84 473799 462522
85 457556 450377
86 627092 619645
87 420703 419535
88 593736 601829
89 585616 575897
90 235188 242146
91 671373 652249
92 286509 289348
93 234250 236207
94 271340 276372
95 563087 551825
96 407977 405693
97 245854 244422
98 350776 348802
99 405364 406122
