0   1 1 -1
0   2 0.4 -1
0 1 73 2 0.6 -1
0   3 1 -1
0 87 49 4 0.3 -1
0 55 34 4 0.3 -1
0 25  4 0.4 -1
0   5 0.333333 -1
0 41  5 0.666667 -1
0 32  6 1 -1
0   7 1 -1
0 10  8 1 -1
0 94 5 9 0.5 -1
0 90 29 9 0.5 -1
0 15  10 0.5 -1
0 36  10 0.5 -1
0 65  11 0.5 -1
0 78  11 0.5 -1
0 63 64 12 1 -1
0   13 0.333333 -1
0 29  13 0.666667 -1
0 72  14 1 -1
0   15 0.222222 -1
0 60 90 15 0.333333 -1
0 77  15 0.444444 -1
0 32 50 16 1 -1
0 65  17 0.666667 -1
0   17 0.333333 -1
0   18 1 -1
0   19 0.222222 -1
0 42 5 19 0.333333 -1
0 4  19 0.444444 -1
0 90 85 20 0.3 -1
0 60 42 20 0.3 -1
0 63  20 0.4 -1
0 78  21 1 -1
0 58 69 22 0.5 -1
0 93 56 22 0.5 -1
0 37 74 23 0.3 -1
0 52  23 0.4 -1
0 59 34 23 0.3 -1
0 7 12 24 0.5 -1
0 72 16 24 0.5 -1
0   25 0.4 -1
0 52 91 25 0.6 -1
0   26 0.25 -1
0   26 0.25 -1
0 73  26 0.5 -1
0 15 44 27 1 -1
0 70 99 28 0.6 -1
0   28 0.4 -1
0 52  29 1 -1
0 96 68 30 1 -1
0 32  31 1 -1
0 29  32 0.4 -1
0 49 61 32 0.3 -1
0 68 66 32 0.3 -1
0 67  33 0.5 -1
0   33 0.25 -1
0   33 0.25 -1
0 36 40 34 0.3 -1
0 23 77 34 0.3 -1
0 78  34 0.4 -1
0   35 0.4 -1
0 19 12 35 0.6 -1
0   36 1 -1
0 36  37 0.333333 -1
0 5  37 0.333333 -1
0 34  37 0.333333 -1
0 53 43 38 0.5 -1
0 65 9 38 0.5 -1
0   39 0.222222 -1
0 56 16 39 0.333333 -1
0 44  39 0.444444 -1
0 60 3 40 1 -1
0   41 0.285714 -1
0   41 0.285714 -1
0 19 51 41 0.428571 -1
0 84  42 0.571429 -1
0 46 64 42 0.428571 -1
0   43 1 -1
0   44 0.333333 -1
0 41  44 0.666667 -1
0 68 34 45 0.428571 -1
0 60  45 0.571429 -1
0 10 87 46 0.5 -1
0 66 87 46 0.5 -1
0 12  47 0.5 -1
0   47 0.25 -1
0   47 0.25 -1
0   48 1 -1
0   49 1 -1
0 10 63 50 1 -1
0 54  51 0.571429 -1
0 52 30 51 0.428571 -1
0   52 0.4 -1
0 81 90 52 0.6 -1
0 45 5 53 0.375 -1
0 12 74 53 0.375 -1
0   53 0.25 -1
0 42  54 0.571429 -1
0 84 10 54 0.428571 -1
0 52 60 55 1 -1
0   56 1 -1
0   57 0.222222 -1
0 2 74 57 0.333333 -1
0 94  57 0.444444 -1
0   58 0.4 -1
0 12 66 58 0.6 -1
0 42 62 59 0.333333 -1
0   59 0.222222 -1
0 33  59 0.444444 -1
0 7  60 1 -1
0 64  61 0.666667 -1
0   61 0.333333 -1
0   62 1 -1
0 4  63 0.4 -1
0   63 0.2 -1
0 40  63 0.4 -1
0   64 0.5 -1
0   64 0.5 -1
0 47  65 0.571429 -1
0 70 2 65 0.428571 -1
0 87 40 66 1 -1
0   67 0.5 -1
0   67 0.5 -1
0 73 90 68 0.6 -1
0   68 0.4 -1
0 73  69 0.4 -1
0 84 54 69 0.3 -1
0 60 93 69 0.3 -1
0 51  70 0.4 -1
0 50  70 0.4 -1
0   70 0.2 -1
0 81 51 71 0.6 -1
0   71 0.4 -1
0 63  72 0.444444 -1
0 73 40 72 0.333333 -1
0   72 0.222222 -1
0 32 54 73 1 -1
0 65 76 74 0.428571 -1
0 19  74 0.571429 -1
0 35 65 75 0.428571 -1
0 16  75 0.571429 -1
0 17  76 1 -1
0   77 0.5 -1
0   77 0.5 -1
0   78 1 -1
0 34  79 0.5 -1
0 84  79 0.5 -1
0   80 1 -1
0 51 16 81 0.6 -1
0   81 0.4 -1
0 90 60 82 0.333333 -1
0 19 77 82 0.333333 -1
0 52 47 82 0.333333 -1
0 70 74 83 1 -1
0   84 1 -1
0 99  85 0.5 -1
0   85 0.25 -1
0   85 0.25 -1
0 19 91 86 0.3 -1
0 7 65 86 0.3 -1
0 96  86 0.4 -1
0 82 92 87 1 -1
0 70  88 0.666667 -1
0   88 0.333333 -1
0   89 0.4 -1
0 26 70 89 0.6 -1
0 37  90 1 -1
0 11  91 0.444444 -1
0 42 87 91 0.333333 -1
0   91 0.222222 -1
0 52 53 92 0.3 -1
0 60 47 92 0.3 -1
0 34  92 0.4 -1
0 85  93 1 -1
0   94 1 -1
0 82 23 95 0.6 -1
0   95 0.4 -1
0 55  96 0.666667 -1
0   96 0.333333 -1
0 35 9 97 1 -1
0 57 52 98 0.5 -1
0 26 1 98 0.5 -1
0 72  99 0.363636 -1
0 15  99 0.363636 -1
0 49 67 99 0.272727 -1
1 93  0 1 -1
1 23 10 2 1 -1
1 84 92 3 0.333333 -1
1 99 87 3 0.333333 -1
1 39 70 3 0.333333 -1
1 9 78 4 1 -1
1 53 65 5 1 -1
1 99  6 0.444444 -1
1   6 0.222222 -1
1 72 51 6 0.333333 -1
1 26  7 0.444444 -1
1   7 0.222222 -1
1 59 32 7 0.333333 -1
1 42  8 1 -1
1   9 0.333333 -1
1 37  9 0.666667 -1
1 60 36 10 0.5 -1
1 44 77 10 0.5 -1
1 47 42 11 0.428571 -1
1 23  11 0.571429 -1
1   12 1 -1
1 77 72 13 0.5 -1
1 67 32 13 0.5 -1
1   14 0.285714 -1
1   14 0.285714 -1
