0 357258 354326
1 258527 240250
2 480601 481770
3 551938 545641
4 586719 581050
5 575971 566628
6 404382 405901
7 254782 273812
8 356317 356951
9 228540 231187
10 423879 437334
11 456547 452608
12 567088 577821
13 244551 227057
14 296171 300540
15 492732 492993
16 557845 562809
17 554989 553740
18 630907 623015
19 493411 486538
20 215697 227691
21 429244 422253
22 603946 612737
23 337857 341449
24 395240 388488
25 580147 578333
26 282030 284627
27 558820 554743
28 257222 261845
29 621643 616510
30 394502 402978
31 249344 249493
32 210524 208143
33 477117 472464
34 202081 209521
35 509185 507935
36 420024 408950
37 559001 565741
38 455119 442828
39 549497 549417
40 228906 231968
41 479746 477408
42 417686 422751
43 546106 552675
44 437290 435267
45 525980 518619
46 209460 209477
47 317281 312464
48 325957 321397
49 329283 333820
50 214254 212589
51 240988 240673
52 457032 459251
53 505821 501115
54 218329 214587
55 378515 378669
56 521115 526109
57 524437 521681
58 410878 396483
59 458052 472750
60 338671 326584
61 495127 502981
62 480882 487400
63 455526 451562
64 518720 520512
65 246385 259512
66 464156 474294
67 208117 209533
68 299841 311031
69 207560 203202
70 453993 442918
71 250489 265096
72 443675 459714
73 294559 302099
74 412585 397613
75 305073 298240
76 450819 455622
77 540036 554982
78 391172 377107
79 557484 547952
80 541948 546273
81 568920 558681
82 416211 420118
83 395390 387585
84 276914 288115
85 608254 620100
86 258231 256367
87 201954 190986
88 248723 244686
89 388536 371821
90 400711 403988
91 290649 296636
92 526548 523390
93 463505 462327
94 390471 389019
95 468570 467276
96 427414 436690
97 451423 450292
98 355330 343540
99 232983 252352
