0 31 77 1 0.6 -1
0   1 0.4 -1
0 80  2 1 -1
0   3 0.222222 -1
0 27 82 3 0.333333 -1
0 4  3 0.444444 -1
0   4 0.4 -1
0 48 57 4 0.6 -1
0 34  5 0.5 -1
0 16  5 0.5 -1
0 69  6 0.571429 -1
0 54 15 6 0.428571 -1
0 33 27 7 0.6 -1
0   7 0.4 -1
0 42  8 1 -1
0   9 0.25 -1
0 21  9 0.5 -1
0   9 0.25 -1
0   10 0.285714 -1
0   10 0.285714 -1
0 82 18 10 0.428571 -1
0   11 0.25 -1
0 20  11 0.5 -1
0   11 0.25 -1
0 60 75 12 0.428571 -1
0 13  12 0.571429 -1
0 56 4 13 1 -1
0 34  14 0.444444 -1
0 54 71 14 0.333333 -1
0   14 0.222222 -1
0   15 1 -1
0 89  16 1 -1
0 12 13 17 1 -1
0 35  18 0.444444 -1
0   18 0.222222 -1
0 30 69 18 0.333333 -1
0   19 0.25 -1
0 42  19 0.5 -1
0   19 0.25 -1
0 40 86 20 1 -1
0 28  21 0.5 -1
0 44  21 0.5 -1
0   22 0.285714 -1
0   22 0.285714 -1
0 13 1 22 0.428571 -1
0 71 88 23 0.6 -1
0   23 0.4 -1
0   24 1 -1
0   25 1 -1
0   26 0.25 -1
0   26 0.25 -1
0 85  26 0.5 -1
0   27 0.5 -1
0   27 0.5 -1
0   28 0.25 -1
0 34 37 28 0.375 -1
0 34 57 28 0.375 -1
0   29 0.25 -1
0 20  29 0.5 -1
0   29 0.25 -1
0   30 0.25 -1
0 17 12 30 0.375 -1
0 89 27 30 0.375 -1
0   31 1 -1
0   32 1 -1
0   33 1 -1
0 12 54 34 1 -1
0   35 0.333333 -1
0 53  35 0.666667 -1
0   36 0.5 -1
0   36 0.5 -1
0   37 0.5 -1
0   37 0.5 -1
0 8  38 0.571429 -1
0 77 80 38 0.428571 -1
0 67  39 1 -1
0 26  40 0.4 -1
0 76 81 40 0.3 -1
0 12 2 40 0.3 -1
0 4  41 1 -1
0   42 0.5 -1
0   42 0.5 -1
0 70  43 1 -1
0 8  44 1 -1
0 72 18 45 0.333333 -1
0   45 0.222222 -1
0 30  45 0.444444 -1
0 57  46 0.444444 -1
0 37 6 46 0.333333 -1
0   46 0.222222 -1
0 69  47 0.363636 -1
0 81  47 0.363636 -1
0 48 12 47 0.272727 -1
0   48 0.4 -1
0 87 33 48 0.6 -1
0 53  49 0.571429 -1
0 82 53 49 0.428571 -1
0 88 73 50 1 -1
0   51 0.4 -1
0 69 66 51 0.6 -1
0   52 0.222222 -1
0 35  52 0.444444 -1
0 89 7 52 0.333333 -1
0   53 0.333333 -1
0 13  53 0.666667 -1
0 86  54 0.571429 -1
0 87 1 54 0.428571 -1
0 57  55 1 -1
0 23 35 56 1 -1
0 24  57 1 -1
0 48  58 0.5 -1
0   58 0.25 -1
0   58 0.25 -1
0 20 31 59 0.375 -1
0   59 0.25 -1
0 19 54 59 0.375 -1
0 26  60 0.5 -1
0 38  60 0.5 -1
0 81 44 61 1 -1
0 4  62 1 -1
0   63 0.333333 -1
0 72  63 0.666667 -1
0   64 1 -1
0   65 0.222222 -1
0 24  65 0.444444 -1
0 6 45 65 0.333333 -1
0 17  66 1 -1
0 89  67 1 -1
0 65  68 0.5 -1
0 36  68 0.5 -1
0 62  69 1 -1
0 28  70 0.4 -1
0 54  70 0.4 -1
0   70 0.2 -1
0   71 0.222222 -1
0 12  71 0.444444 -1
0 74 49 71 0.333333 -1
0   72 0.4 -1
0 54 37 72 0.6 -1
0   73 0.4 -1
0 11 12 73 0.6 -1
0 45  74 1 -1
0 25 86 75 1 -1
0 6  76 0.571429 -1
0 75 54 76 0.428571 -1
0 89 81 77 0.428571 -1
0 18  77 0.571429 -1
0   78 0.333333 -1
0   78 0.333333 -1
0   78 0.333333 -1
0 45 89 79 0.3 -1
0 1 86 79 0.3 -1
0 10  79 0.4 -1
0   80 1 -1
0   81 1 -1
0 44 45 82 1 -1
0   83 0.5 -1
0   83 0.5 -1
0 83 30 84 0.375 -1
0 78 75 84 0.375 -1
0   84 0.25 -1
0 49  85 0.4 -1
0 83 33 85 0.3 -1
0 36 44 85 0.3 -1
0 52 81 86 0.5 -1
0 77 85 86 0.5 -1
0 38  87 0.571429 -1
0 45 54 87 0.428571 -1
0 36 62 88 0.375 -1
0   88 0.25 -1
0 38 39 88 0.375 -1
0 52 38 89 1 -1
1   0 0.285714 -1
1   0 0.285714 -1
1 82 12 0 0.428571 -1
1 57 23 2 0.428571 -1
1   2 0.285714 -1
1   2 0.285714 -1
1 13 37 3 0.375 -1
1 36 54 3 0.375 -1
1   3 0.25 -1
1 30 38 4 0.3 -1
1 6  4 0.4 -1
1 26 59 4 0.3 -1
1 35  5 0.4 -1
1   5 0.2 -1
1 62  5 0.4 -1
1 81 85 6 0.5 -1
1 84 24 6 0.5 -1
1   7 0.25 -1
1   7 0.25 -1
1 12  7 0.5 -1
1 16  8 0.666667 -1
1   8 0.333333 -1
1 24  9 1 -1
1   10 0.222222 -1
1 86  10 0.444444 -1
1 77 28 10 0.333333 -1
1   11 0.285714 -1
1 42 85 11 0.428571 -1
1   11 0.285714 -1
1   12 0.25 -1
1   12 0.25 -1
1 45  12 0.5 -1
1   13 1 -1
1 44 89 14 1 -1
1 43  15 1 -1
1 37  16 0.444444 -1
1   16 0.222222 -1
1 33 89 16 0.333333 -1
1   17 0.285714 -1
1   17 0.285714 -1
1 81 86 17 0.428571 -1
1   18 0.285714 -1
1 13 77 18 0.428571 -1
1   18 0.285714 -1
1   19 0.4 -1
1 76 69 19 0.6 -1
1 56  20 1 -1
1 54 18 21 1 -1
1   22 0.4 -1
1 88 76 22 0.6 -1
1   23 1 -1
1 57 31 24 0.6 -1
1   24 0.4 -1
1   25 0.4 -1
1 89 37 25 0.6 -1
1 55  26 0.666667 -1
1   26 0.333333 -1
1 78 11 27 0.333333 -1
1 17 0 27 0.333333 -1
1 69 88 27 0.333333 -1
1 0  28 0.571429 -1
1 89 56 28 0.428571 -1
1 54  29 1 -1
1 18  30 0.444444 -1
1 67 52 30 0.333333 -1
1   30 0.222222 -1
1   31 0.25 -1
1 89  31 0.5 -1
1   31 0.25 -1
1 38 80 32 0.333333 -1
1   32 0.222222 -1
1 55  32 0.444444 -1
1   33 0.4 -1
1 82 76 33 0.6 -1
1 48  34 0.5 -1
1 77  34 0.5 -1
1   35 0.4 -1
1 62 18 35 0.6 -1
1 68  36 1 -1
1   37 1 -1
1 28  38 1 -1
1 13 0 39 1 -1
1 20  40 1 -1
1   41 0.285714 -1
1 54 74 41 0.428571 -1
1   41 0.285714 -1
1   42 1 -1
1 69  43 0.4 -1
1 80  43 0.4 -1
1   43 0.2 -1
1 20 37 44 0.375 -1
1   44 0.25 -1
1 86 34 44 0.375 -1
1 44 76 45 0.6 -1
1   45 0.4 -1
1 56  46 1 -1
1 0 4 47 0.272727 -1
1 62  47 0.363636 -1
1 53  47 0.363636 -1
1 77 85 48 0.428571 -1
1 16  48 0.571429 -1
1 12  49 1 -1
1   50 0.333333 -1
1 84  50 0.666667 -1
1   51 0.285714 -1
1   51 0.285714 -1
1 13 81 51 0.428571 -1
1   52 0.333333 -1
1 48  52 0.666667 -1
1   53 0.222222 -1
1 27  53 0.444444 -1
1 37 52 53 0.333333 -1
1   54 0.5 -1
1   54 0.5 -1
1 69  55 0.5 -1
1 78  55 0.5 -1
1 69 60 56 1 -1
1 75  57 0.333333 -1
1 88  57 0.333333 -1
1 0  57 0.333333 -1
1   58 0.333333 -1
1 82  58 0.666667 -1
1   59 0.4 -1
1 55 30 59 0.6 -1
1 81  60 0.5 -1
1 89  60 0.5 -1
1 53 81 61 0.428571 -1
1   61 0.285714 -1
1   61 0.285714 -1
1 88  62 1 -1
1 0  63 0.5 -1
1 20  63 0.5 -1
1   64 1 -1
1 81 84 65 0.333333 -1
1 23  65 0.444444 -1
1   65 0.222222 -1
1 81  66 0.363636 -1
1 33  66 0.363636 -1
1 45 25 66 0.272727 -1
1   67 0.333333 -1
1   67 0.333333 -1
1   67 0.333333 -1
1 35 48 68 1 -1
1 34 26 69 0.6 -1
1   69 0.4 -1
1 76  70 0.5 -1
1 42  70 0.5 -1
1 75 13 71 0.428571 -1
1   71 0.285714 -1
1   71 0.285714 -1
1   72 0.25 -1
1 69 81 72 0.375 -1
1 49 31 72 0.375 -1
1 82 21 73 1 -1
1   74 1 -1
1   75 0.333333 -1
1 37  75 0.666667 -1
1 14 41 76 0.375 -1
1   76 0.25 -1
1 49 13 76 0.375 -1
1 62 25 77 0.333333 -1
1 71  77 0.444444 -1
1   77 0.222222 -1
1   78 1 -1
1 48 7 79 0.333333 -1
1 45 81 79 0.333333 -1
1 63 42 79 0.333333 -1
1   80 1 -1
1   81 0.333333 -1
1   81 0.333333 -1
1   81 0.333333 -1
1 23 75 82 0.428571 -1
1 0  82 0.571429 -1
1 84 67 83 0.6 -1
1   83 0.4 -1
1 17  84 1 -1
1   85 1 -1
1   86 0.4 -1
1 40 81 86 0.6 -1
1 18 8 87 1 -1
1   88 1 -1
1 53  89 0.444444 -1
1   89 0.222222 -1
1 80 34 89 0.333333 -1
2 37 82 0 0.5 -1
2 79 27 0 0.5 -1
2   1 0.4 -1
2 89 69 1 0.6 -1
2   3 1 -1
