0   1 0.285714 -1
0 45 53 1 0.428571 -1
0   1 0.285714 -1
0   2 0.25 -1
0 39 46 2 0.375 -1
0 51 48 2 0.375 -1
0   3 0.333333 -1
0   3 0.333333 -1
0   3 0.333333 -1
0   4 1 -1
0   5 0.5 -1
0   5 0.5 -1
0 26  6 0.5 -1
0 87  6 0.5 -1
0 3 83 7 0.6 -1
0   7 0.4 -1
0 61  8 0.666667 -1
0   8 0.333333 -1
0   9 1 -1
0 53  10 1 -1
0 61 52 11 0.428571 -1
0 42  11 0.571429 -1
0 43 83 12 1 -1
0 18  13 1 -1
0 12  14 1 -1
0   15 0.4 -1
0 34 31 15 0.6 -1
0   16 0.222222 -1
0 53 4 16 0.333333 -1
0 80  16 0.444444 -1
0 9  17 0.571429 -1
0 54 69 17 0.428571 -1
0 16  18 1 -1
0   19 1 -1
0   20 0.4 -1
0 8 3 20 0.6 -1
0 70 15 21 0.428571 -1
0 41  21 0.571429 -1
0 24  22 1 -1
0 37  23 0.444444 -1
0 49 48 23 0.333333 -1
0   23 0.222222 -1
0 60  24 0.4 -1
0 43 69 24 0.3 -1
0 45 61 24 0.3 -1
0 43 56 25 1 -1
0 63 21 26 0.5 -1
0 24 82 26 0.5 -1
0   27 1 -1
0 12  28 0.4 -1
0 60  28 0.4 -1
0   28 0.2 -1
0 89 34 29 0.5 -1
0 18 89 29 0.5 -1
0   30 0.4 -1
0 9 37 30 0.6 -1
0 10  31 0.4 -1
0 84  31 0.4 -1
0   31 0.2 -1
0 69  32 1 -1
0 48 71 33 0.428571 -1
0   33 0.285714 -1
0   33 0.285714 -1
0 24  34 0.4 -1
0   34 0.2 -1
0 43  34 0.4 -1
0   35 0.25 -1
0   35 0.25 -1
0 79  35 0.5 -1
0 24 46 36 0.5 -1
0 15 71 36 0.5 -1
0 42  37 0.4 -1
0 66  37 0.4 -1
0   37 0.2 -1
0   38 0.333333 -1
0 10  38 0.666667 -1
0   39 0.222222 -1
0 46  39 0.444444 -1
0 68 37 39 0.333333 -1
0 15  40 1 -1
0 33  41 0.5 -1
0 34  41 0.5 -1
0   42 0.333333 -1
0   42 0.333333 -1
0   42 0.333333 -1
0 28  43 1 -1
0 20  44 0.666667 -1
0   44 0.333333 -1
0 62 8 45 0.428571 -1
0 20  45 0.571429 -1
0 56  46 0.666667 -1
0   46 0.333333 -1
0 21 82 47 0.428571 -1
0   47 0.285714 -1
0   47 0.285714 -1
0 47  48 1 -1
0 52 1 49 0.5 -1
0 79 46 49 0.5 -1
0   50 0.5 -1
0   50 0.5 -1
0 48 79 51 1 -1
0 89  52 0.4 -1
0   52 0.2 -1
0 47  52 0.4 -1
0 46  53 0.571429 -1
