0 291414 295248
1 165931 165141
2 289003 273571
3 94837.3 96938.1
4 84463.4 81561
5 222319 221177
6 200246 209442
7 223535 228627
8 272456 270723
9 158116 153062
10 96675.2 95496.8
11 288610 279874
12 129715 132577
13 223010 223574
14 231959 229795
15 173025 168549
16 217333 222704
17 195996 207306
18 194979 198476
19 122810 119654
20 190850 188406
21 74578.5 84023.3
22 169035 163154
23 202661 202345
24 144411 142352
25 186962 191076
26 209120 210724
27 303854 292576
28 199203 204594
29 168957 170724
30 84049.1 76520.3
31 178657 187904
32 286164 291643
33 118861 115679
34 325298 318854
35 146514 141482
36 122620 118955
37 230773 241198
38 98444.4 102932
39 336834 336648
40 146211 156048
41 124855 109028
42 148361 152680
43 140357 141149
44 278091 288846
45 186487 178195
46 194648 186127
47 153156 149925
48 309753 306611
49 204785 205639
