0 1 516.714 2066.85 2583.57 1
0 2 1811.62 7246.47 9058.08 1
0 3 497.99 1991.96 2489.95 1
0 4 898.627 3594.51 4493.13 1
0 5 68.6667 274.667 343.333 1
0 6 1065.9 4263.6 5329.5 1
0 7 1167.21 4668.83 5836.04 1
0 8 1305.02 5220.08 6525.1 1
0 9 1429.75 5719 7148.75 1
0 10 173.156 692.625 865.781 1
0 11 1123.28 4493.12 5616.4 1
0 12 1003.09 4012.35 5015.44 1
0 13 470.128 1880.51 2350.64 1
0 14 574.069 2296.28 2870.34 1
0 15 1706.17 6824.69 8530.87 1
0 16 637.631 2550.52 3188.15 1
0 17 572.5 2290 2862.5 1
0 18 542.815 2171.26 2714.07 1
0 19 1206.83 4827.33 6034.16 1
0 20 1180.7 4722.79 5903.48 1
0 21 744.321 2977.29 3721.61 1
0 22 683.75 2735 3418.75 1
0 23 1090.23 4360.92 5451.15 1
0 24 658.821 2635.29 3294.11 1
0 25 1018.49 4073.98 5092.47 1
0 26 1412.37 5649.48 7061.85 1
0 27 1744.44 6977.77 8722.21 1
0 28 368.433 1473.73 1842.17 1
0 29 1245.55 4982.19 6227.74 1
0 30 1041.07 4164.3 5205.37 1
0 31 437.931 1751.72 2189.66 1
0 32 442.35 1769.4 2211.75 1
0 33 1021.19 4084.75 5105.94 1
0 34 813.682 3254.73 4068.41 1
0 35 1158.62 4634.48 5793.1 1
0 36 466.843 1867.37 2334.21 1
0 37 1954.04 7816.14 9770.18 1
0 38 1073.16 4292.64 5365.8 1
0 39 1107.75 4431 5538.75 1
0 40 406.883 1627.53 2034.42 1
0 41 635.85 2543.4 3179.25 1
0 42 1769.02 7076.09 8845.11 1
0 43 1257.7 5030.8 6288.5 1
0 44 2283.92 9135.68 11419.6 1
0 45 1169.06 4676.22 5845.28 1
0 46 1128.67 4514.67 5643.33 1
0 47 928.283 3713.13 4641.42 1
0 48 555.343 2221.37 2776.72 1
0 49 1802.83 7211.3 9014.12 1
1 0 236.083 944.333 1180.42 1
1 2 1792.33 7169.33 8961.67 1
1 3 1677.68 6710.73 8388.41 1
1 4 581.182 2324.73 2905.91 1
1 5 752.061 3008.24 3760.3 1
1 6 187 748 935 1
1 7 107.5 430 537.5 1
1 8 432.575 1730.3 2162.88 1
1 9 550.317 2201.27 2751.58 1
1 10 404.583 1618.33 2022.92 1
1 11 725.972 2903.89 3629.86 1
1 12 166.444 665.778 832.222 1
1 13 256 1024 1280 1
1 14 277.7 1110.8 1388.5 1
1 15 541.694 2166.78 2708.47 1
1 16 660.786 2643.14 3303.93 1
1 17 982.643 3930.57 4913.21 1
1 18 1052.62 4210.49 5263.12 1
1 20 258.194 1032.78 1290.97 1
1 21 462 1848 2310 1
1 22 436.275 1745.1 2181.38 1
1 23 285.222 1140.89 1426.11 1
1 24 95.25 381 476.25 1
1 26 1068.33 4273.31 5341.64 1
1 27 246.091 984.364 1230.45 1
1 28 214.425 857.7 1072.12 1
1 29 553.438 2213.75 2767.19 1
1 30 545.4 2181.6 2727 1
1 31 681.05 2724.2 3405.25 1
1 32 253.444 1013.78 1267.22 1
1 33 765.341 3061.36 3826.7 1
1 34 791.639 3166.56 3958.19 1
1 35 1497.25 5989 7486.25 1
1 36 274 1096 1370 1
1 37 586.917 2347.67 2934.58 1
1 38 554.957 2219.83 2774.79 1
1 39 1528.23 6112.92 7641.15 1
1 41 514.85 2059.4 2574.25 1
1 42 1222.14 4888.56 6110.7 1
1 43 474.006 1896.02 2370.03 1
1 44 733 2932 3665 1
1 45 623.778 2495.11 3118.89 1
1 46 409.75 1639 2048.75 1
1 49 1630.3 6521.2 8151.5 1
2 0 499.55 1998.2 2497.75 1
2 3 1525.61 6102.42 7628.03 1
2 4 901.37 3605.48 4506.85 1
2 5 1241.36 4965.44 6206.81 1
2 6 718.75 2875 3593.75 1
2 7 455.65 1822.6 2278.25 1
2 8 838.255 3353.02 4191.27 1
2 9 913.625 3654.5 4568.12 1
2 10 1254.81 5019.25 6274.07 1
2 11 1996.98 7987.91 9984.89 1
2 12 894.67 3578.68 4473.35 1
2 14 653.277 2613.11 3266.38 1
2 15 778.65 3114.6 3893.25 1
2 16 813.091 3252.36 4065.46 1
2 17 878.288 3513.15 4391.44 1
2 18 489.7 1958.8 2448.5 1
2 19 925.889 3703.56 4629.45 1
2 20 980.479 3921.92 4902.4 1
2 21 1050.5 4202 5252.5 1
2 22 1050.74 4202.95 5253.68 1
2 23 543.312 2173.25 2716.56 1
2 24 1629.36 6517.45 8146.81 1
2 25 1003.24 4012.97 5016.22 1
2 26 1036.27 4145.1 5181.37 1
2 27 1953.1 7812.39 9765.48 1
2 28 1047.19 4188.77 5235.96 1
2 29 1994.5 7978 9972.51 1
2 30 976.417 3905.67 4882.08 1
2 31 1441.37 5765.49 7206.86 1
2 32 558.943 2235.77 2794.72 1
2 33 469.75 1879 2348.75 1
2 34 1063.31 4253.25 5316.56 1
2 35 1596.89 6387.58 7984.47 1
2 36 826.938 3307.75 4134.69 1
2 37 1740.66 6962.65 8703.31 1
2 38 3225.86 12903.4 16129.3 1
2 39 1334.96 5339.85 6674.82 1
2 40 191 764 955 1
2 41 1666.84 6667.34 8334.18 1
2 42 1225.76 4903.04 6128.8 1
2 43 1918.8 7675.2 9594 1
2 44 505.196 2020.79 2525.98 1
2 45 862.107 3448.43 4310.54 1
2 46 742.5 2970 3712.5 1
