0 1 966.298 4058.45 4831.49 1
0 2 4025.47 16907 20127.3 1
0 3 1651.36 6275.17 8256.81 1
0 4 2183.22 9169.55 10916.1 1
0 5 593.55 2492.91 2967.75 1
0 6 789.033 3313.94 3945.17 1
0 7 980.012 4116.05 4900.06 1
0 8 764.6 3211.32 3823 1
0 9 2955.92 12414.9 14779.6 1
0 10 1802.52 6849.59 9012.62 1
0 11 1106.66 4647.99 5533.32 1
0 12 551.75 2096.65 2758.75 1
0 13 761.851 3199.77 3809.25 1
0 14 1431.7 5440.48 7158.52 1
0 15 1626.38 6180.22 8131.88 1
0 16 1589.95 6041.81 7949.75 1
0 17 2522.26 10593.5 12611.3 1
0 18 478.077 2007.92 2390.38 1
0 19 950.433 3611.65 4752.17 1
0 20 1657.35 6960.87 8286.75 1
0 21 1032.34 4335.84 5161.71 1
0 22 841.031 3532.33 4205.16 1
0 23 136.417 518.383 682.083 1
0 24 1576.4 6620.89 7882.01 1
0 25 551.65 2096.27 2758.25 1
0 26 343.417 1304.98 1717.08 1
0 27 2710.45 11383.9 13552.2 1
0 28 1138.1 4780.02 5690.5 1
0 29 225.167 855.633 1125.83 1
0 31 928.071 3526.67 4640.36 1
0 32 1368.51 5747.76 6842.57 1
0 33 2270.35 8627.33 11351.8 1
0 34 2388.62 9076.77 11943.1 1
0 35 1235.41 5188.71 6177.03 1
0 36 2188.66 8316.91 10943.3 1
0 37 908.9 3817.38 4544.5 1
0 38 3229.59 12272.4 16147.9 1
0 39 894.917 3758.65 4474.58 1
0 40 2544.41 10686.5 12722.1 1
0 41 878.523 3338.39 4392.61 1
0 42 1198.48 5033.62 5992.41 1
0 43 525.989 1998.76 2629.94 1
0 44 1785.75 7500.15 8928.75 1
0 45 1623.1 6167.78 8115.5 1
0 46 624.833 2374.37 3124.17 1
0 47 1227.55 5155.7 6137.74 1
0 48 848.287 3562.81 4241.44 1
0 49 2797.36 10630 13986.8 1
1 0 1209.57 5080.19 6047.85 1
1 2 883.658 3357.9 4418.29 1
1 3 741.417 2817.38 3707.08 1
1 4 1580.31 6637.32 7901.57 1
1 5 303.625 1275.23 1518.12 1
1 6 739.417 2809.78 3697.08 1
1 7 1349.67 5668.63 6748.37 1
1 8 1483.78 6231.89 7418.92 1
1 10 150.975 573.705 754.875 1
1 11 457.045 1736.77 2285.22 1
1 12 471.893 1793.19 2359.46 1
1 13 656.6 2757.72 3283 1
1 14 320.571 1346.4 1602.86 1
1 15 1041.31 3956.99 5206.56 1
1 16 827.471 3475.38 4137.36 1
1 17 1159.8 4407.24 5799 1
1 18 127.889 485.978 639.444 1
1 19 319.375 1213.62 1596.88 1
1 20 1519.29 5773.31 7596.46 1
1 22 914.192 3473.93 4570.96 1
1 23 573.071 2406.9 2865.36 1
1 24 539.55 2050.29 2697.75 1
1 25 1971.31 7490.96 9856.53 1
1 26 1052.46 4420.32 5262.29 1
1 27 632.492 2656.47 3162.46 1
1 28 1661.35 6977.67 8306.75 1
1 30 530.974 2017.7 2654.87 1
1 31 605.905 2544.8 3029.52 1
1 32 718.99 2732.16 3594.95 1
1 33 969.693 4072.71 4848.46 1
1 34 1378.3 5788.86 6891.5 1
1 35 1883.43 7157.02 9417.13 1
1 36 1719.55 7222.11 8597.75 1
1 37 1625.3 6176.14 8126.5 1
1 38 1062.86 4464 5314.29 1
1 39 351.857 1477.8 1759.29 1
1 40 79.3636 333.327 396.818 1
1 41 644.45 2448.91 3222.25 1
1 42 600.491 2281.87 3002.46 1
1 43 1294.74 5437.91 6473.7 1
1 44 690.81 2901.4 3454.05 1
1 45 289.561 1100.33 1447.81 1
1 47 273.424 1148.38 1367.12 1
1 48 1026.43 4311 5132.14 1
1 49 462.95 1759.21 2314.75 1
