0 152074 146321
1 283091 287544
2 181581 178362
3 176326 177449
4 210185 202985
5 263167 275157
6 152972 156267
7 292038 284484
8 204724 206728
9 288704 290748
10 151950 155762
11 215373 212081
12 271230 271207
13 229632 227875
14 254898 263647
15 199583 200642
16 215574 212153
17 108611 117898
18 248818 244776
19 214314 209665
20 151648 156537
21 162134 169989
22 100549 107332
23 165693 162914
24 254407 257974
25 202617 203624
26 258383 256708
27 164454 156636
28 138497 143065
29 142346 136700
30 104894 107428
31 229776 229897
32 150805 145092
33 269625 270264
34 236770 238198
35 218678 226656
36 179951 184696
37 280443 269858
38 160904 158559
39 231229 225616
40 280706 275839
41 100928 108671
42 188595 193916
43 213344 205290
44 305090 306866
45 166776 153658
46 158045 156013
47 251405 245430
48 128376 134205
49 229582 232113
