0   1 0.271429 -1
0   1 0.3 -1
0 37 6 1 0.45 -1
0 22 36 2 0.407143 -1
0 39  2 0.6 -1
0 16  3 0.95 -1
0 44 15 4 0.95 -1
0 23  5 0.466667 -1
0 14 48 5 0.35 -1
0   5 0.233333 -1
0   6 1.05 -1
0 14  7 1.05 -1
0 7  8 0.95 -1
0 37  9 0.35 -1
0 23  9 0.316667 -1
0 43  9 0.316667 -1
0 36 26 10 0.35 -1
0 6  10 0.466667 -1
0   10 0.233333 -1
0   11 0.38 -1
0 28 40 11 0.57 -1
0 43  12 0.475 -1
0 2  12 0.475 -1
0 4  13 0.35 -1
0 32  13 0.35 -1
0 10  13 0.35 -1
0 21  14 0.475 -1
0 37  14 0.475 -1
0   15 0.2625 -1
0   15 0.2625 -1
0 40  15 0.475 -1
0   16 0.35 -1
0 39  16 0.633333 -1
0   17 0.316667 -1
0 9  17 0.7 -1
0   18 0.211111 -1
0 46 23 18 0.316667 -1
0 48  18 0.422222 -1
0 30 48 19 0.95 -1
0 33 35 20 0.57 -1
0   20 0.38 -1
0 5 18 21 0.45 -1
0   21 0.3 -1
0   21 0.271429 -1
0 19 11 22 1.05 -1
0   23 0.525 -1
0   23 0.475 -1
0   24 1.05 -1
0 14 21 25 0.315 -1
0 43 23 25 0.285 -1
0 10  25 0.42 -1
0   26 0.95 -1
0 33  27 0.7 -1
0   27 0.35 -1
0 18  28 0.95 -1
0 2 10 29 0.285 -1
0 15 25 29 0.315 -1
0 19  29 0.42 -1
0 42 26 30 0.525 -1
0 7 37 30 0.525 -1
0 47  31 0.95 -1
0   32 1.05 -1
0   33 0.95 -1
0   34 0.42 -1
0 40 44 34 0.63 -1
0 32 37 35 0.63 -1
0   35 0.38 -1
0   36 0.38 -1
0 33 14 36 0.63 -1
0 17 44 37 0.35 -1
0 36  37 0.466667 -1
0   37 0.233333 -1
0 37 41 38 0.35625 -1
0 36 12 38 0.39375 -1
0   38 0.2375 -1
0   39 0.95 -1
0 38  40 0.381818 -1
0 37 48 40 0.286364 -1
0 25  40 0.381818 -1
0 43  41 0.38 -1
0   41 0.21 -1
0 13  41 0.42 -1
0 19  42 0.633333 -1
0   42 0.35 -1
0 12 21 43 0.35 -1
0 19 45 43 0.35 -1
0 47 2 43 0.316667 -1
0 42  44 0.525 -1
0 35  44 0.475 -1
0 39 31 45 0.57 -1
0   45 0.42 -1
0 25  46 0.95 -1
0 15  47 0.7 -1
0   47 0.35 -1
0   48 0.525 -1
0   48 0.475 -1
0 28 2 49 0.39375 -1
0   49 0.2625 -1
0 12 43 49 0.39375 -1
1 25  0 0.345455 -1
1 26  0 0.345455 -1
1 33 12 0 0.259091 -1
1   2 0.95 -1
1 32 6 3 0.63 -1
1   3 0.38 -1
1   4 0.35 -1
1 48  4 0.7 -1
1 25 48 5 0.95 -1
1 33 47 6 1.05 -1
1 13  7 0.95 -1
1 17 12 8 0.286364 -1
1 23  8 0.381818 -1
1 15  8 0.345455 -1
1 34  9 0.38 -1
1 39  9 0.38 -1
1   9 0.19 -1
1   10 0.233333 -1
1 35  10 0.466667 -1
1 30 21 10 0.35 -1
1 49  11 0.7 -1
1   11 0.35 -1
1   12 0.38 -1
1 13 25 12 0.57 -1
1 48 11 13 0.35 -1
1 25  13 0.422222 -1
1   13 0.211111 -1
1 0 32 14 0.45 -1
1   14 0.271429 -1
1   14 0.3 -1
1   15 0.475 -1
1   15 0.525 -1
1 47 23 16 0.39375 -1
1 47 25 16 0.39375 -1
1   16 0.2625 -1
1   17 1.05 -1
1 9  18 0.633333 -1
1   18 0.316667 -1
1 40 18 19 0.95 -1
1 28  20 0.633333 -1
1   20 0.35 -1
1 49 2 21 1.05 -1
1   22 1.05 -1
1 4  23 0.466667 -1
1   23 0.211111 -1
1 30 39 23 0.316667 -1
1   24 0.95 -1
1 43  25 0.633333 -1
1   25 0.35 -1
1   26 0.95 -1
1 12 23 27 0.39375 -1
1 4 43 27 0.39375 -1
1   27 0.2375 -1
1 48  28 1.05 -1
1   29 0.42 -1
1 2 35 29 0.63 -1
1 32  30 0.475 -1
1   30 0.2375 -1
1   30 0.2625 -1
1 25 27 31 0.57 -1
1   31 0.42 -1
1 31 4 32 0.95 -1
1 41  33 1.05 -1
1 47 46 34 0.57 -1
1   34 0.42 -1
1 47  35 1.05 -1
1 9 25 36 0.95 -1
1   37 0.95 -1
1 13  38 0.525 -1
1 2  38 0.475 -1
1 37 18 39 0.95 -1
1   40 0.2375 -1
1   40 0.2625 -1
1 9  40 0.525 -1
1   41 0.2375 -1
1 0 4 41 0.39375 -1
1 36 26 41 0.35625 -1
1   42 0.19 -1
1 18  42 0.38 -1
1 21  42 0.42 -1
1   43 0.271429 -1
1 38 21 43 0.45 -1
1   43 0.3 -1
1   44 1.05 -1
1 29 18 45 0.475 -1
1 35 14 45 0.475 -1
1 15  46 1.05 -1
1 38 42 47 0.95 -1
1   48 0.475 -1
1   48 0.525 -1
1 23 13 49 0.475 -1
1 7 12 49 0.525 -1
2   0 1.05 -1
2 47  1 0.475 -1
2   1 0.2625 -1
2   1 0.2625 -1
2   3 0.525 -1
2   3 0.475 -1
2 9 16 4 0.95 -1
2 25  5 1.05 -1
2 4 21 6 0.39375 -1
2 33 48 6 0.35625 -1
2   6 0.2375 -1
2   7 0.95 -1
2   8 0.316667 -1
2 14  8 0.633333 -1
2   9 0.38 -1
2 31 16 9 0.63 -1
2   10 0.95 -1
2   11 0.211111 -1
2 23 36 11 0.316667 -1
2 35  11 0.422222 -1
2 23 37 12 0.315 -1
2 38  12 0.42 -1
2 16 21 12 0.315 -1
2   13 0.316667 -1
2 33  13 0.7 -1
2 46  14 0.95 -1
2   15 0.21 -1
2 38  15 0.42 -1
2 26  15 0.38 -1
2   16 0.2375 -1
2 37 32 16 0.39375 -1
2 23 46 16 0.39375 -1
2 38  17 0.95 -1
2 35 37 18 0.39375 -1
2 48 26 18 0.35625 -1
2   18 0.2625 -1
2 35  19 0.6 -1
2 1 23 19 0.407143 -1
2   20 0.525 -1
2   20 0.475 -1
2 5  21 1.05 -1
2 27  22 0.7 -1
2   22 0.316667 -1
2 13 14 23 0.63 -1
2   23 0.38 -1
2 5 6 24 0.95 -1
2   25 0.211111 -1
2 31 44 25 0.316667 -1
2 36  25 0.466667 -1
2 28  26 0.6 -1
2 40 12 26 0.45 -1
2   27 1.05 -1
2 43 39 28 0.315 -1
2 23 42 28 0.315 -1
2 46  28 0.38 -1
2 41  29 0.38 -1
2 15  29 0.38 -1
2   29 0.19 -1
2 17 43 30 0.95 -1
2 19 11 31 0.525 -1
2 32 9 31 0.525 -1
2   32 0.38 -1
2 33 36 32 0.57 -1
2 9 26 33 1.05 -1
2   34 0.3 -1
2 31 13 34 0.407143 -1
2   34 0.3 -1
2   35 0.2625 -1
2   35 0.2625 -1
2 28  35 0.475 -1
2   36 0.19 -1
2 14  36 0.42 -1
2 44  36 0.38 -1
2 7 15 37 1.05 -1
2 31 14 38 0.45 -1
2 23  38 0.6 -1
2 17  39 0.35 -1
2 6  39 0.35 -1
2 5  39 0.35 -1
2   40 1.05 -1
2 9 45 41 0.475 -1
2 26 15 41 0.525 -1
2 17  42 1.05 -1
2 37  43 0.345455 -1
2 41 5 43 0.286364 -1
2 45  43 0.345455 -1
2 32 35 44 0.525 -1
2 32 11 44 0.525 -1
2 43  45 0.345455 -1
2 14  45 0.381818 -1
2 18 41 45 0.259091 -1
2 13 36 46 0.45 -1
2 33  46 0.542857 -1
2   47 0.2375 -1
2   47 0.2625 -1
2 16  47 0.525 -1
2   48 0.95 -1
2   49 1.05 -1
3 5 9 0 0.475 -1
3 16 45 0 0.475 -1
3 32 34 1 0.285 -1
3 16 9 1 0.315 -1
3 26  1 0.38 -1
3 43  2 0.475 -1
3 30  2 0.525 -1
3 29 2 4 0.315 -1
3 21 32 4 0.315 -1
3 41  4 0.42 -1
3   5 0.2625 -1
3 2  5 0.525 -1
3   5 0.2375 -1
3 17  6 0.542857 -1
3 21 2 6 0.45 -1
3   7 0.35 -1
3 16  7 0.633333 -1
3 17 42 8 0.285 -1
3 13  8 0.38 -1
3 23 49 8 0.315 -1
3 18  9 0.38 -1
3 15  9 0.38 -1
3   9 0.19 -1
3 32 41 10 0.95 -1
3 31  11 0.35 -1
3 33  11 0.35 -1
3 32  11 0.316667 -1
3   12 1.05 -1
3   13 1.05 -1
3 30  14 0.381818 -1
3 45 42 14 0.286364 -1
3 43  14 0.381818 -1
3   15 0.35 -1
3 45  15 0.633333 -1
3   16 0.2375 -1
3 13 40 16 0.35625 -1
3 39 5 16 0.39375 -1
3 39  17 0.6 -1
3 2 37 17 0.45 -1
3 26 21 18 0.525 -1
3 6 49 18 0.525 -1
3 13  19 0.422222 -1
3 14 0 19 0.316667 -1
3   19 0.233333 -1
3 9  20 0.633333 -1
3   20 0.35 -1
3 14 38 21 0.315 -1
3 36 42 21 0.315 -1
3 37  21 0.42 -1
3 4  22 0.633333 -1
3   22 0.35 -1
3 19 26 23 1.05 -1
3 30 9 24 1.05 -1
3 31  25 0.422222 -1
3   25 0.233333 -1
3 48 42 25 0.316667 -1
3 47  26 0.633333 -1
3   26 0.35 -1
3 6 23 27 1.05 -1
3 39 26 28 0.316667 -1
3   28 0.211111 -1
3 17  28 0.422222 -1
3 41  29 1.05 -1
3 43  30 0.422222 -1
3 39 12 30 0.316667 -1
3   30 0.233333 -1
3   31 0.42 -1
3 35 47 31 0.63 -1
3   32 0.38 -1
3 6 42 32 0.57 -1
3 9 0 33 0.39375 -1
3 19 26 33 0.39375 -1
3   33 0.2375 -1
3   34 0.35 -1
3 25  34 0.633333 -1
3 41 39 35 0.39375 -1
3   35 0.2625 -1
3 36 26 35 0.39375 -1
3 0  36 0.633333 -1
3   36 0.316667 -1
3   37 0.525 -1
3   37 0.475 -1
3   38 1.05 -1
3 33 41 39 0.57 -1
3   39 0.38 -1
3 15 2 40 0.95 -1
3 15 13 41 0.95 -1
3 36  42 0.475 -1
3 33  42 0.475 -1
3 11 10 43 0.316667 -1
3 35  43 0.422222 -1
3   43 0.233333 -1
3   44 1.05 -1
3   45 0.475 -1
3   45 0.525 -1
3 23 21 46 1.05 -1
3   47 1.05 -1
3 40 25 48 0.45 -1
3 14  48 0.542857 -1
3   49 0.19 -1
3 10  49 0.42 -1
3 26  49 0.38 -1
4 18 43 0 1.05 -1
4   1 0.2625 -1
4 2  1 0.475 -1
4   1 0.2625 -1
4 40  2 0.95 -1
4 36  3 0.345455 -1
4 35  3 0.345455 -1
4 43 39 3 0.286364 -1
4 9  5 0.7 -1
4   5 0.35 -1
4 16 27 6 1.05 -1
4   7 1.05 -1
4 12  8 0.95 -1
4 17 32 9 1.05 -1
4 44  10 0.42 -1
4 17  10 0.42 -1
4   10 0.21 -1
4 6  11 0.633333 -1
