0 12  1 0.55 -1
0 20  1 0.45 -1
0 37 41 2 1.1 -1
0 39  3 0.488889 -1
0   3 0.2 -1
0 46 19 3 0.3 -1
0 43 19 4 0.366667 -1
0 44 17 4 0.3 -1
0 26 22 4 0.3 -1
0   5 0.2 -1
0 47  5 0.4 -1
0 24 11 5 0.3 -1
0 26  6 0.628571 -1
0 15 28 6 0.385714 -1
0 25  7 0.733333 -1
0   7 0.366667 -1
0   8 0.55 -1
0   8 0.55 -1
0 8  9 0.4 -1
0 29 24 9 0.3 -1
0 37  9 0.327273 -1
0 29  10 0.3 -1
0 3  10 0.3 -1
0 29  10 0.3 -1
0 2  11 0.4 -1
0 48  11 0.4 -1
0 8 27 11 0.245455 -1
0 3 14 12 0.3375 -1
0   12 0.225 -1
0 10 43 12 0.3375 -1
0 42  13 1.1 -1
0 20 35 14 0.3 -1
0 2  14 0.4 -1
0 19  14 0.4 -1
0 36 30 15 0.66 -1
0   15 0.36 -1
0   16 1.1 -1
0   17 0.55 -1
0   17 0.55 -1
0   18 0.275 -1
0 31 27 18 0.3375 -1
0 14 4 18 0.4125 -1
0   19 0.9 -1
0   20 0.9 -1
0   21 0.45 -1
0   21 0.55 -1
0 30  22 0.514286 -1
0 8 19 22 0.471429 -1
0 49  23 0.55 -1
0 45  23 0.45 -1
0 16 30 24 0.385714 -1
0   24 0.314286 -1
0   24 0.257143 -1
0 37  25 0.9 -1
0   26 0.45 -1
0   26 0.55 -1
0 11  27 0.4 -1
0 47  27 0.4 -1
0 26 31 27 0.245455 -1
0 43  28 0.4 -1
0 4  28 0.4 -1
0 44 43 28 0.245455 -1
0   29 0.225 -1
0 27  29 0.55 -1
0   29 0.275 -1
0 33 31 30 0.66 -1
0   30 0.36 -1
0   31 0.3 -1
0 12  31 0.6 -1
0 38 4 32 0.45 -1
0 15 38 32 0.55 -1
0 35 5 33 0.9 -1
0 11 37 34 0.33 -1
0 43 30 34 0.33 -1
0 49  34 0.44 -1
0   35 0.257143 -1
0 38 37 35 0.471429 -1
0   35 0.257143 -1
0 35 14 36 0.366667 -1
0 20 17 36 0.3 -1
0 15 18 36 0.366667 -1
0   37 0.314286 -1
0   37 0.257143 -1
0 29 49 37 0.385714 -1
0   38 0.36 -1
0 14 26 38 0.54 -1
0   39 0.9 -1
0 15  40 0.6 -1
0   40 0.366667 -1
0   41 0.44 -1
0 19 24 41 0.54 -1
0 43  42 0.628571 -1
0 44 35 42 0.385714 -1
0 49  43 0.4 -1
0 14 30 43 0.3 -1
0 49  43 0.4 -1
0   44 0.366667 -1
0   44 0.366667 -1
0   44 0.3 -1
0 23 42 45 0.33 -1
0 33 27 45 0.33 -1
0 2  45 0.36 -1
0   46 0.9 -1
0 23  47 0.628571 -1
0 44 34 47 0.471429 -1
0   48 0.244444 -1
0 30 8 48 0.366667 -1
0 15  48 0.4 -1
0 12 37 49 0.3 -1
0 39 27 49 0.3 -1
0 28 31 49 0.3 -1
1   0 0.366667 -1
1 39  0 0.733333 -1
1   2 0.9 -1
1 29 15 3 0.385714 -1
1 42  3 0.514286 -1
1 36  4 1.1 -1
1   5 0.9 -1
1 3  6 0.327273 -1
1 18  6 0.327273 -1
1 26 47 6 0.245455 -1
1 3  7 0.733333 -1
1   7 0.366667 -1
1 43 16 8 0.54 -1
1   8 0.44 -1
1 23  9 0.3 -1
1 49  9 0.366667 -1
1 4  9 0.3 -1
1 3  10 0.514286 -1
1 16 17 10 0.385714 -1
1 2 24 11 0.366667 -1
1 12  11 0.488889 -1
1   11 0.2 -1
1 41 37 12 0.27 -1
1 31  12 0.44 -1
1 39 5 12 0.27 -1
1 42 8 13 0.471429 -1
1 49  13 0.628571 -1
1 17  14 0.9 -1
1   15 0.9 -1
1 49 37 16 0.385714 -1
1 26  16 0.514286 -1
1 31 37 17 1.1 -1
1 2  18 0.733333 -1
1   18 0.366667 -1
1 35  19 0.9 -1
1 43  20 0.488889 -1
1 29 39 20 0.366667 -1
1   20 0.2 -1
1   21 1.1 -1
1 2 11 22 1.1 -1
1 5 0 23 0.3 -1
1 15  23 0.4 -1
1   23 0.2 -1
1 3  24 0.44 -1
1 28 4 24 0.27 -1
1 42 17 24 0.33 -1
1 41  25 1.1 -1
1   26 0.9 -1
1 34 5 27 0.9 -1
1 11 8 28 0.9 -1
1 3 19 29 1.1 -1
1 38 18 30 0.54 -1
1   30 0.36 -1
1 35  31 1.1 -1
1 5 15 32 0.3 -1
1 27  32 0.4 -1
1 33  32 0.327273 -1
1 18 39 33 1.1 -1
1 10 38 34 0.3 -1
1 32  34 0.488889 -1
1   34 0.244444 -1
1   35 0.9 -1
1 38 19 36 0.471429 -1
1 17  36 0.514286 -1
1 39  37 0.628571 -1
1 10 29 37 0.385714 -1
1 44  38 0.9 -1
1 34 2 39 0.3 -1
1 9 30 39 0.366667 -1
1 37 11 39 0.3 -1
1 33  40 1.1 -1
1 44  41 0.9 -1
1   42 1.1 -1
1 37  43 0.9 -1
1 14  44 0.44 -1
1 22 5 44 0.33 -1
1 8 37 44 0.33 -1
1 18  45 0.4 -1
1   45 0.244444 -1
1 20 43 45 0.366667 -1
1   46 0.9 -1
1 45 8 47 0.9 -1
1 39 43 48 1.1 -1
1   49 0.9 -1
2 18 26 0 0.54 -1
2   0 0.44 -1
2 12  1 0.9 -1
2   3 0.44 -1
2 27 44 3 0.66 -1
2 14 9 4 0.3 -1
2 38 33 4 0.366667 -1
2 8 11 4 0.3 -1
2 43  5 1.1 -1
2   6 0.9 -1
2 24  7 0.44 -1
2   7 0.18 -1
2 43  7 0.44 -1
2 4  8 0.628571 -1
2 41 45 8 0.385714 -1
2 0  9 0.45 -1
2 49  9 0.45 -1
2 26  10 0.9 -1
2 42  11 0.628571 -1
2 49 41 11 0.471429 -1
2 35 43 12 0.45 -1
2 3 15 12 0.55 -1
2 27 26 13 0.9 -1
2 11 43 14 1.1 -1
2 41 33 15 0.4125 -1
2   15 0.275 -1
2 10 14 15 0.3375 -1
2 10 49 16 0.4125 -1
2 19 21 16 0.3375 -1
2   16 0.225 -1
2   17 0.45 -1
2   17 0.45 -1
2 41  18 1.1 -1
2 4 13 19 0.3375 -1
2   19 0.275 -1
2 36 43 19 0.4125 -1
2 34  20 0.55 -1
2 29  20 0.55 -1
2   21 0.9 -1
2   22 0.55 -1
2   22 0.45 -1
2 35 7 23 0.4125 -1
2   23 0.225 -1
