0 10  1 0.333333 -1
0 45  1 0.333333 -1
0 25  1 0.333333 -1
0   2 1 -1
0   3 0.285714 -1
0   3 0.285714 -1
0 13 24 3 0.428571 -1
0 7 56 4 1 -1
0 69 8 5 1 -1
0 43 20 6 0.375 -1
0   6 0.25 -1
0 65 25 6 0.375 -1
0   7 0.4 -1
0 8 21 7 0.6 -1
0   8 1 -1
0 3  9 1 -1
0 47 5 10 0.428571 -1
0 15  10 0.571429 -1
0   11 1 -1
0   12 1 -1
0   13 0.285714 -1
0   13 0.285714 -1
0 58 25 13 0.428571 -1
0   14 1 -1
0 58  15 1 -1
0 34 54 16 0.5 -1
0 43 7 16 0.5 -1
0 22  17 1 -1
0 10  18 0.363636 -1
0 19  18 0.363636 -1
0 29 67 18 0.272727 -1
0 42 61 19 1 -1
0 65  20 0.666667 -1
0   20 0.333333 -1
0 57  21 0.4 -1
0 58 34 21 0.3 -1
0 23 32 21 0.3 -1
0 43 59 22 0.333333 -1
0 33 69 22 0.333333 -1
0 16 59 22 0.333333 -1
0   23 0.5 -1
0   23 0.5 -1
0   24 1 -1
0   25 0.25 -1
0   25 0.25 -1
0 62  25 0.5 -1
0   26 1 -1
0 22  27 0.666667 -1
0   27 0.333333 -1
0   28 0.333333 -1
0 54  28 0.666667 -1
0 32  29 0.363636 -1
0 43  29 0.363636 -1
0 52 64 29 0.272727 -1
0   30 1 -1
0 20 13 31 0.272727 -1
0 37  31 0.363636 -1
0 34  31 0.363636 -1
0   32 1 -1
0 35  33 0.5 -1
0 38  33 0.5 -1
0 69 46 34 0.5 -1
0 1 6 34 0.5 -1
0   35 1 -1
0 4  36 0.666667 -1
0   36 0.333333 -1
0   37 1 -1
0 13 8 38 0.5 -1
0 5 43 38 0.5 -1
0 49  39 1 -1
0 67 29 40 0.272727 -1
0 3  40 0.363636 -1
0 59  40 0.363636 -1
0 47 40 41 1 -1
0 58  42 0.571429 -1
0 57 26 42 0.428571 -1
0 67  43 0.4 -1
0   43 0.2 -1
0 3  43 0.4 -1
0   44 0.25 -1
0 26  44 0.5 -1
0   44 0.25 -1
0 15 14 45 1 -1
0 42  46 0.5 -1
0   46 0.25 -1
0   46 0.25 -1
0 25  47 1 -1
0   48 0.4 -1
0 68 5 48 0.6 -1
0 67  49 0.444444 -1
0   49 0.222222 -1
0 50 67 49 0.333333 -1
0 19  50 0.444444 -1
0 43 65 50 0.333333 -1
0   50 0.222222 -1
0   51 0.4 -1
0 57 22 51 0.6 -1
0 37 27 52 0.375 -1
0 2 58 52 0.375 -1
0   52 0.25 -1
0 26  53 0.333333 -1
0 21  53 0.333333 -1
0 8  53 0.333333 -1
0 46 25 54 1 -1
0   55 1 -1
0 13  56 0.666667 -1
0   56 0.333333 -1
0 37  57 0.5 -1
0   57 0.25 -1
0   57 0.25 -1
0 16  58 0.363636 -1
0 1  58 0.363636 -1
0 7 64 58 0.272727 -1
0 4  59 0.571429 -1
0 45 25 59 0.428571 -1
0 4 27 60 0.3 -1
0 67  60 0.4 -1
0 27 59 60 0.3 -1
0 40  61 0.444444 -1
0   61 0.222222 -1
0 28 54 61 0.333333 -1
0   62 0.333333 -1
0   62 0.333333 -1
0   62 0.333333 -1
0 1 2 63 0.333333 -1
0 58 4 63 0.333333 -1
0 25 45 63 0.333333 -1
0 24  64 0.571429 -1
0 20 5 64 0.428571 -1
0   65 0.333333 -1
0 27  65 0.666667 -1
0   66 1 -1
0 20  67 0.5 -1
0 59  67 0.5 -1
0 17 28 68 0.428571 -1
0   68 0.285714 -1
0   68 0.285714 -1
0 43  69 0.5 -1
0 57  69 0.5 -1
1   0 0.222222 -1
1 20  0 0.444444 -1
1 62 43 0 0.333333 -1
1 27  2 0.5 -1
