0 377620 387540
1 349778 347461
2 389838 395904
3 329462 322164
4 239204 236601
5 269519 262514
6 287289 280958
7 182797 186158
8 268533 281308
9 409852 418647
10 206975 195883
11 315539 308645
12 385066 379697
13 341862 338501
14 396114 396017
15 211029 205469
16 369675 368401
17 203563 201537
18 182318 201002
19 301101 299850
20 159298 146351
21 198952 207288
22 389271 385904
23 156409 168662
24 266768 261017
25 177744 176796
26 255397 249525
27 367768 369354
28 159495 160327
29 373875 378673
30 352801 344559
31 261795 277775
32 347287 338856
33 186450 176409
34 344991 351157
35 297644 299212
36 190549 176014
37 234983 250456
38 208415 196798
39 333206 332281
40 233743 243233
41 347805 347295
42 292827 299667
43 341943 351171
44 227932 228383
45 361063 365058
46 303667 297593
47 287960 281251
48 183025 190440
49 139125 137608
50 243196 232623
51 189698 195265
52 301698 299910
53 323562 329174
54 183580 182781
55 371385 368705
56 371017 373154
57 281841 281914
58 236197 230924
59 286672 281618
60 357467 349386
61 260608 268791
62 375039 385109
63 159634 158887
64 377542 386817
65 297693 293329
66 271057 275198
67 314277 303291
68 172716 176031
69 306991 304915
