0 1 2013.85 6444.33 10069.3 1
0 2 718.726 3449.89 3593.63 1
0 3 720.667 3459.2 3603.33 1
0 4 1130.99 3619.18 5654.97 1
0 5 1558.42 4986.95 7792.11 1
0 6 836.55 4015.44 4182.75 1
0 7 2660.53 8513.69 13302.6 1
0 8 569.4 2733.12 2847 1
0 9 1152.47 5531.88 5762.38 1
0 10 345.056 1656.27 1725.28 1
0 11 1164.4 5589.14 5822.02 1
0 12 4164.14 19987.9 20820.7 1
0 13 577.7 2772.96 2888.5 1
0 14 827.964 2649.49 4139.82 1
0 15 1276.98 6129.51 6384.91 1
0 16 438.827 1404.25 2194.14 1
0 17 608.077 1945.85 3040.39 1
0 18 1671.38 8022.6 8356.88 1
0 19 900.425 2881.36 4502.12 1
0 20 1099.45 5277.36 5497.25 1
0 21 1750.09 8400.42 8750.44 1
0 22 984.094 3149.1 4920.47 1
0 23 1410.25 6769.18 7051.23 1
0 24 1192.83 3817.07 5964.17 1
0 25 2015.59 9674.83 10077.9 1
0 26 346.833 1664.8 1734.17 1
0 27 991.85 3173.92 4959.25 1
0 28 1097.32 3511.43 5486.61 1
0 29 791.5 2532.8 3957.5 1
0 30 1267.47 4055.9 6337.34 1
0 31 509.326 2444.76 2546.63 1
0 32 3694.49 11822.4 18472.4 1
0 33 1612.76 7741.27 8063.82 1
0 34 763.225 2442.32 3816.12 1
0 35 1859.29 5949.71 9296.43 1
0 36 1083.22 3466.32 5416.12 1
0 37 963.411 3082.91 4817.05 1
0 38 579.917 1855.73 2899.58 1
0 39 261 1252.8 1305 1
0 40 3327.1 15970.1 16635.5 1
0 41 767.661 2456.51 3838.3 1
0 42 1081.06 3459.38 5405.28 1
0 43 1344.76 6454.85 6723.81 1
0 44 1560.88 7492.24 7804.42 1
0 45 458.485 1467.15 2292.42 1
0 46 1134.58 5445.96 5672.88 1
0 47 90.6667 435.2 453.333 1
0 48 1012.5 4860 5062.5 1
0 49 2462.62 7880.38 12313.1 1
0 50 1764.17 5645.33 8820.83 1
0 51 471.179 2261.66 2355.89 1
0 52 489.25 2348.4 2446.25 1
0 53 2617.09 12562 13085.5 1
0 54 1577.86 5049.14 7889.29 1
0 55 932.088 2982.68 4660.44 1
0 56 402.536 1288.11 2012.68 1
0 57 753.917 2412.53 3769.58 1
0 58 1414.75 4527.2 7073.75 1
0 59 1581.29 7590.17 7906.43 1
0 60 1826.42 5844.53 9132.08 1
0 61 590.45 1889.44 2952.25 1
0 62 1834.34 5869.89 9171.7 1
0 63 681.5 3271.2 3407.5 1
0 64 245.569 785.822 1227.85 1
0 65 122.222 391.111 611.111 1
0 66 956.607 4591.71 4783.04 1
0 67 1110.07 3552.22 5550.35 1
0 68 203.167 650.133 1015.83 1
0 69 1656.26 5300.02 8281.28 1
1 0 1780.76 5698.43 8903.8 1
1 2 2839.43 9086.19 14197.2 1
1 3 466.652 1493.29 2333.26 1
1 4 1605.1 7704.48 8025.5 1
1 5 649.75 2079.2 3248.75 1
1 6 899.593 2878.7 4497.96 1
1 7 3077.82 14773.5 15389.1 1
1 8 2769.98 13295.9 13849.9 1
1 9 825.919 3964.41 4129.59 1
1 10 2563.12 8202 12815.6 1
1 11 3743.12 11978 18715.6 1
1 12 2129.85 6815.5 10649.2 1
1 13 1744.62 5582.79 8723.11 1
1 14 756.14 2419.65 3780.7 1
1 15 2134.66 6830.93 10673.3 1
1 16 767.159 3682.36 3835.8 1
1 17 1740.39 5569.24 8701.93 1
1 18 2096.5 6708.81 10482.5 1
1 19 702.517 3372.08 3512.58 1
1 20 398.825 1276.24 1994.12 1
1 21 3628.52 11611.3 18142.6 1
1 22 3180.32 10177 15901.6 1
1 23 1328.36 4250.76 6641.82 1
1 24 659.693 3166.53 3298.46 1
1 25 836.556 2676.98 4182.78 1
1 26 2399.91 11519.6 11999.6 1
1 27 871.256 2788.02 4356.28 1
1 28 1355.38 4337.23 6776.92 1
1 29 1313.82 6306.33 6569.09 1
1 30 2709.19 8669.42 13546 1
1 31 1785.67 8571.2 8928.33 1
1 32 1888.12 6041.99 9440.62 1
1 33 467.011 2241.65 2335.06 1
1 34 1406.18 4499.77 7030.89 1
1 35 3008.98 14443.1 15044.9 1
1 36 1386.5 4436.8 6932.5 1
1 37 911.167 2915.73 4555.83 1
1 38 3170.08 15216.4 15850.4 1
1 39 1067.44 3415.82 5337.22 1
1 40 2745.73 13179.5 13728.6 1
1 41 694.985 3335.93 3474.92 1
1 42 1795.8 5746.57 8979.01 1
1 43 2173.14 10431.1 10865.7 1
1 44 2386.35 11454.5 11931.8 1
1 45 1562.67 5000.53 7813.33 1
1 46 800.775 2562.48 4003.88 1
1 47 1482.24 4743.18 7411.22 1
1 48 2513.81 8044.19 12569 1
1 49 1220.23 5857.12 6101.17 1
1 50 1586.4 5076.5 7932.02 1
1 51 909.113 2909.16 4545.56 1
1 52 916.106 2931.54 4580.53 1
1 53 1841.76 8840.45 9208.8 1
1 54 1149.68 3678.97 5748.4 1
1 55 2190.41 10514 10952 1
1 56 988.492 3163.17 4942.46 1
1 57 1014.65 3246.88 5073.25 1
1 58 649.2 3116.16 3246 1
1 59 1973.01 6313.63 9865.05 1
1 60 995.543 3185.74 4977.72 1
1 61 2649.36 12716.9 13246.8 1
1 62 2168.4 6938.88 10842 1
1 63 1508.5 7240.79 7542.49 1
1 64 1811.43 8694.87 9057.15 1
1 65 89.0556 427.467 445.278 1
1 66 1023.7 4913.74 5118.48 1
1 67 2909.8 13967 14549 1
1 68 2098.5 10072.8 10492.5 1
1 69 2616.31 8372.18 13081.5 1
2 0 324.45 1038.24 1622.25 1
2 1 1492.02 4774.46 7460.09 1
2 3 530.125 1696.4 2650.62 1
2 4 583.125 1866 2915.62 1
2 5 1545.03 4944.11 7725.17 1
2 6 1506.47 4820.7 7532.34 1
2 7 1596.92 5110.13 7984.58 1
2 8 1245.17 3984.53 6225.83 1
2 9 934.48 4485.5 4672.4 1
2 10 332.22 1594.65 1661.1 1
2 11 1656.88 7953.04 8284.42 1
2 12 1152.82 3689.03 5764.11 1
2 13 2150.91 6882.93 10754.6 1
2 14 505.25 2425.2 2526.25 1
2 15 2178.57 10457.1 10892.8 1
2 16 1660.73 5314.33 8303.63 1
2 17 928.556 4457.07 4642.78 1
2 18 1252.99 4009.57 6264.96 1
2 19 708.881 2268.42 3544.41 1
2 20 652.625 2088.4 3263.12 1
2 21 2226.86 10688.9 11134.3 1
2 22 1721.46 8263 8607.29 1
2 23 126.25 404 631.25 1
2 24 296.333 948.267 1481.67 1
2 25 1527.25 7330.8 7636.25 1
2 26 1161.01 5572.86 5805.06 1
2 27 758.075 3638.76 3790.38 1
2 28 1948.61 9353.31 9743.03 1
2 29 2101.67 6725.35 10508.4 1
2 30 1294 6211.22 6470.02 1
2 31 408.571 1961.14 2042.86 1
2 32 999.289 3197.72 4996.44 1
2 33 2414.93 7727.79 12074.7 1
2 34 1578.92 5052.56 7894.62 1
2 35 2496.78 7989.69 12483.9 1
2 36 625.493 3002.37 3127.46 1
2 37 1886.94 6038.21 9434.71 1
2 38 1310.47 6290.25 6552.35 1
2 39 808.518 2587.26 4042.59 1
2 40 1337.76 4280.83 6688.8 1
2 41 131.659 421.309 658.295 1
2 42 1586.28 5076.09 7931.4 1
2 43 2365.34 11353.6 11826.7 1
2 44 1632.6 5224.31 8162.98 1
2 45 428.75 2058 2143.75 1
2 46 1313.44 4203.02 6567.22 1
2 47 573.142 2751.08 2865.71 1
2 48 750.75 2402.4 3753.75 1
2 49 641.925 3081.24 3209.62 1
2 50 391.607 1879.71 1958.04 1
2 51 931.683 4472.08 4658.42 1
2 52 276.238 883.962 1381.19 1
2 53 1637.22 5239.11 8186.11 1
2 54 348.25 1114.4 1741.25 1
2 55 654.527 3141.73 3272.64 1
2 56 834.862 2671.56 4174.31 1
2 57 1627.64 5208.43 8138.18 1
2 58 1273.23 6111.51 6366.16 1
2 59 2852.63 13692.6 14263.2 1
2 60 494.542 2373.8 2472.71 1
2 61 326.728 1568.29 1633.64 1
2 62 2903.59 9291.49 14518 1
2 63 1908.76 6108.03 9543.8 1
2 64 215 1032 1075 1
2 65 580.911 2788.37 2904.56 1
2 66 3303.77 10572.1 16518.8 1
2 67 2604.12 8333.17 13020.6 1
2 68 307.95 1478.16 1539.75 1
2 69 812.665 2600.53 4063.32 1
3 0 1041.4 3332.48 5207 1
3 1 1151.42 3684.56 5757.12 1
3 2 239.875 767.6 1199.38 1
3 4 540.533 1729.71 2702.67 1
3 5 251.25 804 1256.25 1
3 6 887.25 4258.8 4436.25 1
3 7 752.639 2408.44 3763.19 1
3 8 285.071 1368.34 1425.36 1
3 9 795.25 2544.8 3976.25 1
3 10 412.5 1320 2062.5 1
3 11 1204.04 3852.93 6020.21 1
3 12 154 739.2 770 1
3 13 210.907 674.901 1054.53 1
3 14 154 739.2 770 1
3 15 1251.97 4006.32 6259.88 1
3 16 575.275 2761.32 2876.38 1
3 17 862.133 4138.24 4310.67 1
3 18 103.727 331.927 518.636 1
3 19 657.833 2105.07 3289.17 1
3 20 735 3528 3675 1
3 21 1428.39 4570.84 7141.94 1
3 22 1411.7 6776.16 7058.5 1
3 23 753.69 3617.71 3768.45 1
3 24 400.119 1280.38 2000.6 1
3 25 680.417 2177.33 3402.08 1
3 26 1187.62 3800.4 5938.12 1
3 27 1124.86 3599.56 5624.32 1
3 28 2321.07 11141.1 11605.3 1
3 29 478 2294.4 2390 1
3 30 721.412 3462.78 3607.06 1
3 31 791.125 2531.6 3955.62 1
3 32 1213.36 3882.74 6066.79 1
3 33 1285.11 6168.52 6425.54 1
3 34 212.917 681.333 1064.58 1
3 35 497.386 1591.64 2486.93 1
3 36 1919.34 6141.89 9596.7 1
3 37 907.161 2902.92 4535.81 1
3 38 1369.56 6573.88 6847.79 1
3 39 1202.5 3848 6012.5 1
3 40 1178.03 5654.53 5890.14 1
3 41 155.3 745.44 776.5 1
3 42 504.29 1613.73 2521.45 1
3 43 838.521 2683.27 4192.61 1
3 44 1113.61 3563.54 5568.03 1
3 45 1085.82 3474.63 5429.11 1
3 46 967.654 3096.49 4838.27 1
3 47 228.75 732 1143.75 1
3 48 286.179 915.771 1430.89 1
